t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
22,3.0,2.3189793829191765,2.347620416181513,train,1.9735356631307315,2.5552559401668993,1.6051216229846044,2.820602596356223,1.1946640123382828,3.311014732506594,2.024986259078468,2.526698316896115,1.8204741712236217,2.683419992551967,1.4440055459625822,3.102668419049549
23,2.5,2.054092999304866,2.0494528629960618,train,1.774711461196778,2.3311381624904293,1.4327757052001855,2.5005672035612783,0.762858855284335,2.73208634652167,1.8124986437504889,2.2923959351996674,1.6116352516249532,2.3697270948930886,1.041101225911122,2.5844581455609017
24,1.9,1.8194632534508888,1.826862892968104,train,1.5970709987960188,2.0606551325060924,0.8638210491700918,2.3979940176128967,0.48860986489144453,3.344228682853336,1.6286759487510576,2.0284999859675414,1.1431393686379907,2.2323445321217408,0.7780241578219589,3.0160789697697576
25,1.2,1.6116341548487176,1.620557188429111,train,1.4008489033760643,1.9013791224885208,0.7948795962276346,2.2454017305878047,0.5348615886338381,2.353901509680399,1.4310669812539936,1.8627556401233059,1.034357121489132,2.064173335821335,0.7696571151600222,2.1953064430100984
26,1.6,1.4275444177418233,1.4383852736899665,train,1.3175932972396491,1.75665720111735,0.9670335249218067,2.2358538560865338,0.8825774080385281,2.534505247762855,1.3342066960039398,1.7128829488763055,1.1037432423572948,2.0045580035771637,1.0027779508864796,2.297455317288013
27,1.6,1.2644824145389544,1.2767376657231246,train,0.9317277415309194,1.392594661939199,0.6612789366566341,1.4797921458338337,0.5575274576814434,1.6047553564627939,0.9791794648711721,1.3766600068873194,0.8397850929693572,1.4208987171524037,0.7130658420241597,1.5338173454570878
28,1.1,1.1200462475823456,1.1332581156656656,train,0.9973267156276485,1.4109922962498538,0.72112507641649,1.6530224166895788,0.44174161161331027,1.9166936279341278,1.0160223493922698,1.372793495070237,0.8406591430425937,1.5022712400752256,0.5912908791070126,1.74726570206147
29,1.1,0.9921083741656679,1.0059025850778238,train,0.7672657972712256,1.0813442271450178,0.2928429741042723,1.3586417451794843,-0.016899626699483417,1.6239746170515206,0.8000872497564498,1.0709681895974354,0.49965705336803906,1.2563341351367592,0.20429440217166878,1.4903086537688677
30,0.6,0.8787842698025506,0.8928591642661589,train,0.6234943055487054,1.0967367504988417,0.3862773909812043,1.5592073276817695,-0.13894120803266607,1.8504316799433447,0.6605420130411024,1.068695983730051,0.5332051392387341,1.3659413233181972,0.08419878786443268,1.6433444051604094
31,0.5,0.7784046700412406,0.7925195365839791,validation,0.5075997776692149,0.9451971265492525,0.30319869468908145,1.1090387195969205,0.28138877869642953,1.6183238958296764,0.546786863680871,0.924198267527294,0.44512012429143494,1.0172362638179895,0.39192732692722737,1.4397331661875243
32,0.6,0.6894909826091353,0.7034560755790569,validation,0.5602819577471733,1.0465302450813723,0.39442928420179335,1.49213499501405,0.22966994160087112,1.6143554027752014,0.5799737351496645,0.9993447601579255,0.48405866489167154,1.2633884750211504,0.33213223840781236,1.4173618005337485
33,0.1,0.6107335079605283,0.6244015735967773,validation,0.3561407661341303,0.8347784036207601,0.25082432228508844,1.0801872490167286,0.06878435182613807,1.7685096840425811,0.39303662543022044,0.805843748599254,0.3591757617368757,0.947992277722684,0.188943665502322,1.5210817067663949
34,0.1,0.540972147518248,0.554231226026041,validation,0.3716985654148983,0.7908302377715033,0.11018569355794555,1.5496572919183282,-0.1529333662319291,1.8299833705939745,0.3968036093702567,0.7582890554440399,0.23897558227874213,1.2609463312574207,0.0,1.554085691210158
35,0.3,0.4791793154859016,0.4919466318236824,validation,0.23667221983791226,0.6504520965163663,-0.1693692058264758,1.2714942794037007,-0.13574668997037026,1.7399746957292663,0.27178196574379,0.6286516875103769,0.022437234983473695,1.0453961713417694,0.0,1.4700727025376001
36,0.1,0.42444480254336275,0.4366615895460855,validation,0.31899925174307925,0.6772947148584163,0.06734253874645424,0.9930920243165591,-0.06944057178326885,1.0361846844003413,0.3351822085495193,0.6441986915612434,0.17445894005462922,0.8317062912440104,0.0400104782788048,0.906530165447279
37,0.2,0.37596236847980846,0.3875894888238207,validation,0.09422486576302336,0.6175648203361613,-0.1447390802008579,1.0903421155946895,-0.10695060555674007,1.6294345663898655,0.13457343534081695,0.5859346409099979,0.009656206216115888,0.8865174490182486,0.0,1.3608697228867215
38,0.2,0.3330178662811193,0.34403211850171844,validation,0.10965240118482553,0.4912171069354392,-0.1405458050855144,0.9194858609231967,-0.09493147896343473,1.0272507838464473,0.1418883478136881,0.47097368533721196,0.0,0.7525826538613103,0.0,0.8794960298505926
39,0.2,0.2949787227440139,0.30536973241150417,validation,0.07015733315493089,0.5807375344953509,-0.12475124438216828,0.8545761264387681,-0.08426306373585757,1.2241734220893767,0.10250780458514416,0.5428641985561311,0.0,0.6952856366135982,0.0,1.0254704006045363
40,0.1,0.26128462066917296,0.27105223150735314,validation,0.12352694714560772,0.43136741058413486,-0.07042986441485122,0.9242324448932547,-0.07479356673264737,0.9297535446757662,0.14381717211700817,0.4093180984009974,0.02861277404953872,0.7347856408030894,0.0,0.7873009809202989
41,0.0,0.2314392453837414,0.2405913369329243,test,0.11681775693707941,0.44909045318074703,-0.08651367670501178,0.8972221092136815,-0.06638825334187062,0.930398472519657,0.13384123731535244,0.4204140537871831,0.008359067700926624,0.7067745133947424,0.0,0.7812188777675488
42,0.2,0.20500297402046078,0.2135536426701246,test,0.011006163291235965,0.3438668328379839,-0.08724205393592344,0.5918749128857761,-0.05892753044394178,0.7298174143935525,0.038863990793607014,0.32594391232516373,0.0,0.4821475297028703,0.0,0.6181687864254061
43,0.0,0.18158639986705924,0.1895544489273542,test,0.037174990835317695,0.4252211593745276,-0.07743777746118477,0.5590371000971956,-0.05230524481010834,0.6218909025491649,0.05813284561312038,0.3928082032231075,0.0,0.4518732485346359,0.0,0.5283926280017338
44,0.1,0.16084459639985463,0.16825228853009175,test,-0.02683125863725258,0.3513250950062612,-0.06873530719145307,0.6330085229950481,-0.046427172726503346,0.7144402865821858,0.0,0.32614576086284325,0.0,0.498211752523455,0.0,0.5963201628485111
45,0.1,0.1424720365109263,0.14934406843521997,test,-0.023815957340801774,0.32859116565422253,-0.061010821967395185,0.6022191268611459,-0.04120967935411246,0.6581305737335126,0.0,0.30393800912055413,0.0,0.4708683438571755,0.0,0.5480990000369292
46,0.0,0.12619809208912908,0.13256075724187832,test,-0.02113951610275283,0.42574646532158544,-0.05415441567038504,0.6071509129631407,-0.03657852874984255,1.9111310800258545,0.0,0.38542250322197963,0.0,0.4695019358332593,0.0,1.5264925538306162
47,0.2,0.1117830476637881,0.11766355733991612,test,-0.018763853774279304,0.31002517045519207,-0.04806853344851725,0.7219431383654107,-0.03246782761744191,0.9509057673448866,0.0,0.28356827919850564,0.0,0.5466793550232942,0.0,0.7707065075718434
48,0.2,0.09901456939203093,0.10444050723246535,test,0.003473503083044588,0.6302360237254646,-0.042666583679607836,0.9626786191397557,-0.02881908775973692,1.0733524090303688,0.01736022926522641,0.5579195434369977,0.0,0.7137573197538009,0.0,0.8638128473124953
49,0.0,0.0877045773779115,0.09270346568973065,test,-0.014783458140279468,0.32338174376579576,-0.0378717059218861,0.549675367390474,-0.025580393892549305,0.5692404395670057,0.0,0.29165488298780473,0.0,0.4171363459044327,0.0,0.46618323853219645
50,0.2,0.07768647525254631,0.08228543482384774,test,-0.013122090659959035,0.2553439275697819,-0.03361567732249841,0.481924896554388,-0.022705664979760204,1.008236663174041,0.0,0.231541934804825,0.0,0.3660144368350046,0.0,0.8079878952513866
51,0.0,0.06881269620692541,0.07303818399688282,test,0.019596458198764308,0.3400037114283558,-0.029837941923944386,0.668071105841258,-0.02015399857962076,0.9385014061739174,0.02694668730691371,0.3032860014125547,0.0,0.4954892010901868,0.0,0.7513339413905813
