round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params,random_draw_index,search_name,candidate_budget_requested,candidate_budget_actual,candidate_universe_size,random_repeats,random_seed
8,0,0:SIR|fractional=1|obs=delayed_I|delay=3,SIR|fractional=1|obs=delayed_I|delay=3,SIR,True,delayed_I,3,delayed,7,3,0.11069752739772126,0.15533576929610599,0.21081609407605373,0.216917788188442,0.23230469356564395,1.2000060581917789,0.1544178578349324,0.17316875082044167,3,0.1491310871970003,0.06201660722999278,0.03100830361499639,0.07808748333892952,"{'1': {'mae': 0.16943905189212366, 'rmse': 0.19397685490487612, 'smape': 1.0750828101660996}, '2': {'mae': 0.1552911779485835, 'rmse': 0.1742952631946896, 'smape': 1.0692438256396835}, '4': {'mae': 0.13852334366409003, 'rmse': 0.15123413436175923, 'smape': 1.0949546450831735}}",0.015617496667785905,0.16000000000000003,0.07,0.06,0.015,0.0,0.0,0.015,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3507568874797826,False,True,True,True,True,"{'b0': 0.5942527252961165, 'b1': 1.6993433333364867, 'b2': -0.6902240976301118, 'gamma': 0.40277402738743673, 'rho': 8.946557375209323, 'alpha': 0.7616389697978408, 'S0': 0.9761754900495773, 'I0': 0.023824509950422817, 'R0': 0.0, 'fractional': 1.0}",8,random_structure_discovery,30,30,44,1,2257
17,0,0:SEIR|fractional=1|obs=I,SEIR|fractional=1|obs=I,SEIR,True,I,0,infectious,9,4,0.1792324194618321,0.1977834622402403,0.26702194200930646,0.1710475993569875,0.18428284041461837,1.0981001830304495,0.1363691822254529,0.15050554768523075,3,0.13240025270357028,0.05088652325730709,0.025443261628653544,0.06356134992556163,"{'1': {'mae': 0.15028622204580935, 'rmse': 0.16807558232743217, 'smape': 1.033582043013269}, '2': {'mae': 0.1383776380311455, 'rmse': 0.15268583966070357, 'smape': 1.027500005010557}, '4': {'mae': 0.12044368659940387, 'rmse': 0.1307552210675565, 'smape': 1.0425345825481267}}",0.012712269985112327,0.185,0.09,0.08,0.015,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.35555578431733614,False,True,True,True,True,"{'b0': 0.5015556773901612, 'b1': 1.699016834082289, 'b2': -1.3818075647796284, 'sigma': 0.9169365580207598, 'gamma': 0.12364317849853783, 'rho': 5.030519426890346, 'alpha': 0.9782321549327967, 'S0': 0.9507552077055796, 'E0': 0.026318169440696662, 'I0': 0.022926622853723787, 'R0': 0.0, 'fractional': 1.0}",17,random_structure_discovery,30,30,44,1,2257
22,0,0:SEIRS|fractional=1|obs=delayed_I|delay=1,SEIRS|fractional=1|obs=delayed_I|delay=1,SEIRS,True,delayed_I,1,delayed,10,4,0.18186340846261,0.15144071956209537,0.20679372029645707,0.054416205867595636,0.06647581708051531,0.9131047944131282,0.0827682794692542,0.10335189381068588,3,0.08305923373320288,0.0799355829785316,0.0399677914892658,0.061617547896135445,"{'1': {'mae': 0.053383436859338405, 'rmse': 0.06490365558022496, 'smape': 0.9115653642585893}, '2': {'mae': 0.15131760910719838, 'rmse': 0.19460100999225985, 'smape': 1.2967434977676662}, '4': {'mae': 0.043603792441225815, 'rmse': 0.05055101585957281, 'smape': 1.116736505746822}}",0.01232350957922709,0.21000000000000002,0.1,0.08,0.015,0.0,0.0,0.005,0.01,0.015,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.36035053480169577,False,True,True,True,True,"{'b0': -0.7173329056021011, 'b1': 2.701084526401797, 'b2': 0.5790615642382, 'sigma': 0.9269091369729554, 'gamma': 0.40689682220776263, 'omega': 0.15651154609400578, 'rho': 9.077183834860358, 'alpha': 0.9768008192719507, 'S0': 0.9618324244164328, 'E0': 0.020207483756932577, 'I0': 0.017960091826634748, 'R0': 0.0, 'fractional': 1.0}",22,random_structure_discovery,30,30,44,1,2257
30,0,0:SEIR|fractional=1|obs=delayed_I|delay=1,SEIR|fractional=1|obs=delayed_I|delay=1,SEIR,True,delayed_I,1,delayed,9,4,0.17222715722039486,0.19333335347767452,0.26737718941196337,0.17268263702911685,0.1858141237810501,1.1024143486980857,0.13774706624502442,0.15181211495821123,3,0.13376270516053027,0.051025589391605744,0.025512794695802872,0.0636926361299353,"{'1': {'mae': 0.15164399896245534, 'rmse': 0.16936032339018126, 'smape': 1.0376410578173418}, '2': {'mae': 0.13975297241052453, 'rmse': 0.15399032037905228, 'smape': 1.031786902547395}, '4': {'mae': 0.12184422736209341, 'rmse': 0.13208570110540016, 'smape': 1.0470989689521797}}",0.01273852722598706,0.19,0.09,0.08,0.015,0.0,0.0,0.005,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3620140270823202,False,True,True,True,True,"{'b0': 0.638581366437932, 'b1': 1.598089281034434, 'b2': -1.0926836471500239, 'sigma': 0.905519118542487, 'gamma': 0.12248927594796646, 'rho': 4.976204409407309, 'alpha': 0.97949794981268, 'S0': 0.9489229325591181, 'E0': 0.028080687219923788, 'I0': 0.022996380220958203, 'R0': 0.0, 'fractional': 1.0}",30,random_structure_discovery,30,30,44,1,2257
26,0,0:SEIHR|fractional=0|obs=I,SEIHR|fractional=0|obs=I,SEIHR,False,I,0,infectious,11,5,0.19112005297942364,0.20190953729181518,0.2739710848024572,0.15643523516112928,0.17091334289136642,1.057220857051628,0.12321929618061606,0.13838993854414383,3,0.11934465693370908,0.05009000344204317,0.025045001721021583,0.06291323800910649,"{'1': {'mae': 0.13741993414627612, 'rmse': 0.1564028621741325, 'smape': 0.9924781365419906}, '2': {'mae': 0.12527983108947205, 'rmse': 0.14059779841979933, 'smape': 0.9842472439975458}, '4': {'mae': 0.10695812330610001, 'rmse': 0.11816915503849967, 'smape': 0.9958771329221641}}",0.012582647601821298,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.36697230625655197,False,True,True,True,True,"{'b0': 0.7638435858613799, 'b1': 1.6580592185841787, 'b2': -1.2692729911089318, 'sigma': 0.9131556939736327, 'eta': 0.0554325614957855, 'gamma_i': 0.05540641646445779, 'gamma_h': 0.5000091608039842, 'rho': 6.029025313461618, 'S0': 0.759514016187255, 'E0': 0.02044932670805049, 'I0': 0.017508226338873955, 'H0': 0.20252843076582042, 'R0': 0.0, 'fractional': 0.0}",26,random_structure_discovery,30,30,44,1,2257
21,0,0:SEIRS|fractional=1|obs=I,SEIRS|fractional=1|obs=I,SEIRS,True,I,0,infectious,10,4,0.18351149837343922,0.1537100240404944,0.202431746271244,0.05059745375590221,0.059794922714719256,0.9628325844254702,0.09311804797222552,0.15786524401639224,3,0.08782747814546749,0.07830452833579916,0.03915226416789958,0.12477632828221975,"{'1': {'mae': 0.14961798337870608, 'rmse': 0.28326068702183116, 'smape': 1.1344950324483318}, '2': {'mae': 0.08066738662934242, 'rmse': 0.13502174411256976, 'smape': 1.1009073254498756}, '4': {'mae': 0.04906877390862808, 'rmse': 0.05531330091477581, 'smape': 1.2347237389609358}}",0.024955265656443952,0.20500000000000002,0.1,0.08,0.015,0.0,0.0,0.0,0.01,0.015,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.37193500796981105,False,True,True,True,True,"{'b0': -0.7700164778311369, 'b1': 2.9771141995938892, 'b2': 0.16585738518210094, 'sigma': 0.9344515188427188, 'gamma': 0.43855923908914385, 'omega': 0.16161976199442238, 'rho': 9.52976744873178, 'alpha': 0.9760019841483252, 'S0': 0.9577433827386169, 'E0': 0.02115883255191363, 'I0': 0.02109778470946936, 'R0': 0.0, 'fractional': 1.0}",21,random_structure_discovery,30,30,44,1,2257
5,0,0:SEIHR|fractional=0|obs=delayed_I|delay=1,SEIHR|fractional=0|obs=delayed_I|delay=1,SEIHR,False,delayed_I,1,delayed,11,5,0.1828707452425127,0.1964482436771719,0.2737488866315261,0.15775338324201807,0.17220047389896012,1.0609449328285114,0.12447570691026294,0.13958299056680887,3,0.12058137261923152,0.05030268797145255,0.025151343985726275,0.06307187289443993,"{'1': {'mae': 0.13873828746705447, 'rmse': 0.15766213914607122, 'smape': 0.996751687900078}, '2': {'mae': 0.1265433195148361, 'rmse': 0.1418019914160454, 'smape': 0.9885263160911452}, '4': {'mae': 0.10814551374889826, 'rmse': 0.11928484113831, 'smape': 1.0001697269381713}}",0.012614374578887986,0.21500000000000002,0.11,0.1,0.0,0.0,0.0,0.005,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3733470911838458,False,True,True,True,True,"{'b0': 0.9565277912444992, 'b1': 1.521287908571828, 'b2': -0.9735220783124016, 'sigma': 0.8996831560309684, 'eta': 0.05526062861119872, 'gamma_i': 0.05530439629065562, 'gamma_h': 0.5001534681938288, 'rho': 6.069505041678587, 'S0': 0.746778362135301, 'E0': 0.021578600148337308, 'I0': 0.017293360014655347, 'H0': 0.2143496777017063, 'R0': 0.0, 'fractional': 0.0}",5,random_structure_discovery,30,30,44,1,2257
4,0,0:SEIR|fractional=1|obs=delayed_I|delay=3,SEIR|fractional=1|obs=delayed_I|delay=3,SEIR,True,delayed_I,3,delayed,9,4,0.15050830199902365,0.18768806768333493,0.26616162139462635,0.17584055919099878,0.18862483275458972,1.1107766974467883,0.14020936317621727,0.1540865783821206,3,0.1362144254271037,0.051056223938379254,0.025528111969189627,0.06377102883010126,"{'1': {'mae': 0.15391830279481095, 'rmse': 0.17143038556051596, 'smape': 1.044472317916576}, '2': {'mae': 0.14215627994551597, 'rmse': 0.156209329350567, 'smape': 1.039252503972176}, '4': {'mae': 0.12455350678832486, 'rmse': 0.13462002023527883, 'smape': 1.0558802523711488}}",0.012754205766020252,0.2,0.09,0.08,0.015,0.0,0.0,0.015,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.37449674316231363,False,True,True,True,True,"{'b0': 0.9756491114779111, 'b1': 1.1424693807805797, 'b2': -0.5081227469729251, 'sigma': 0.8701975414111456, 'gamma': 0.12171810213225956, 'rho': 4.886899438393099, 'alpha': 0.9801130725977169, 'S0': 0.9349486359954295, 'E0': 0.038052100996148176, 'I0': 0.02699926300842217, 'R0': 0.0, 'fractional': 1.0}",4,random_structure_discovery,30,30,44,1,2257
16,0,0:SEIHR|fractional=0|obs=I+H,SEIHR|fractional=0|obs=I+H,SEIHR,False,I+H,0,joint,11,5,0.20429753312855525,0.21197870360798432,0.2809573258476306,0.16027391423008377,0.17464972520069505,1.0680046300844581,0.125680834037234,0.14097879840107894,3,0.12170644779788756,0.05102387869552456,0.02551193934776228,0.0637733881962377,"{'1': {'mae': 0.13986459347630215, 'rmse': 0.15906495743737933, 'smape': 0.9997709542547962}, '2': {'mae': 0.12772265516271647, 'rmse': 0.14319564335422472, 'smape': 0.9920776468955991}, '4': {'mae': 0.10945525347268344, 'rmse': 0.12067579441163274, 'smape': 1.0047129026359696}}",0.012754677639247543,0.21500000000000002,0.11,0.1,0.0,0.005,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3749730647848974,False,True,True,True,True,"{'b0': 0.602058796484898, 'b1': 1.6081828426521996, 'b2': -1.2383960066583093, 'sigma': 0.89585129740611, 'eta': 0.05543504529547264, 'gamma_i': 0.054560653869940884, 'gamma_h': 0.8082610197204504, 'rho': 4.837059678190337, 'S0': 0.8791591534847351, 'E0': 0.02396721380365479, 'I0': 0.01851555266169892, 'H0': 0.07835808004991114, 'R0': 0.0, 'fractional': 0.0}",16,random_structure_discovery,30,30,44,1,2257
15,0,0:SEIRS|fractional=0|obs=delayed_I|delay=1,SEIRS|fractional=0|obs=delayed_I|delay=1,SEIRS,False,delayed_I,1,delayed,9,4,0.17593589160061396,0.19238536059427278,0.26274904960372264,0.28453003436310087,0.2949584904696625,1.3223236926802202,0.12666906401753084,0.1723839327771395,3,0.11798011960883732,0.0802065281228661,0.04010326406143305,0.11365346540714978,"{'1': {'mae': 0.13617632991432624, 'rmse': 0.19325112173449663, 'smape': 1.2785230288983302}, '2': {'mae': 0.08183381681426753, 'rmse': 0.13598239295296832, 'smape': 1.1703799135057986}, '4': {'mae': 0.16199704532399875, 'rmse': 0.18791828364395358, 'smape': 1.3577913532680654}}",0.022730693081429956,0.185,0.09,0.08,0.0,0.0,0.0,0.005,0.01,0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3758140767517003,False,True,True,True,True,"{'b0': 0.37310279046594047, 'b1': 1.7585727343867945, 'b2': -0.8743100564224734, 'sigma': 0.9052931593175532, 'gamma': 0.1381490404913819, 'omega': 0.016631613047722253, 'rho': 5.225687467937192, 'S0': 0.9498151849604733, 'E0': 0.027407368907301735, 'I0': 0.022777446132224932, 'R0': 0.0, 'fractional': 0.0}",15,random_structure_discovery,30,30,44,1,2257
