t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
33,0.9,1.4437891740314137,1.4563152750721442,validation,1.0605645369358743,1.7762906228243034,0.5984491290256034,2.403106080561618,0.5058322404319638,2.4508510766620435,1.0605645369358743,1.7762906228243034,0.5984491290256034,2.403106080561618,0.5058322404319638,2.4508510766620435
34,0.9,1.2704043587348253,1.2821396495019424,validation,0.8692925024117506,1.7626979731477017,0.6147174237708474,2.217065163440905,0.15367935594271184,2.7913239393229308,0.8692925024117506,1.7626979731477017,0.6147174237708474,2.217065163440905,0.15367935594271184,2.7913239393229308
35,0.5,1.1178409489000198,1.1287952562765706,validation,1.0757595638678283,1.424641751081137,0.8409351574069491,1.5997119968057811,0.590457938996678,2.1522029710920867,1.0757595638678283,1.424641751081137,0.8409351574069491,1.5997119968057811,0.590457938996678,2.1522029710920867
36,0.5,0.9835988355901522,0.99379085462232,validation,0.10325308933456911,1.5882090707747831,0.0,1.7923030603814387,0.0,2.1815389890267216,0.10325308933456911,1.5882090707747831,0.0,1.7923030603814387,0.0,2.1815389890267216
37,0.8,0.8654778917129023,0.874933018938809,validation,0.6064026571659402,1.4015814781023805,0.0,1.480901879477853,0.0,1.7304113897692863,0.6064026571659402,1.4015814781023805,0.0,1.480901879477853,0.0,1.7304113897692863
38,0.4,0.7615421443810274,0.7702906267126929,validation,0.36752335960357213,0.9743327723395047,0.2834203467441913,1.1028507258938698,0.07085508668604783,1.176183863197619,0.36752335960357213,0.9743327723395047,0.2834203467441913,1.1028507258938698,0.07085508668604783,1.176183863197619
39,0.5,0.6700880952256251,0.6781635095076282,validation,0.3523197643728606,0.8773148474616562,0.2747751735375233,1.1548404165946184,0.06869379338438082,1.8333390399607865,0.3523197643728606,0.8773148474616562,0.2747751735375233,1.1548404165946184,0.06869379338438082,1.8333390399607865
40,0.6,0.5896168139621012,0.5970548367483577,validation,0.19782403998459214,1.1935250348746433,0.0,1.5145187699423666,0.0,1.7728496174350052,0.19782403998459214,1.1935250348746433,0.0,1.5145187699423666,0.0,1.7728496174350052
41,0.4,0.5188093753832318,0.5256467983089612,test,0.009367315242447743,0.7714924112370086,0.0,1.1858518202953128,0.0,1.2163590793099752,0.009367315242447743,0.7714924112370086,0.0,1.1858518202953128,0.0,1.2163590793099752
42,0.2,0.45650524378606155,0.4627791942641124,test,0.5883197061959156,1.2272793403042648,0.0,1.5079878320552886,0.0,2.1392295096059004,0.5883197061959156,1.2272793403042648,0.0,1.5079878320552886,0.0,2.1392295096059004
43,0.2,0.4016832524239559,0.4074305849077578,test,0.07539617650459658,1.1078274403054793,0.0,1.2035681200418922,0.0,1.2563496247177157,0.07539617650459658,1.1078274403054793,0.0,1.2035681200418922,0.0,1.2563496247177157
44,0.4,0.3534448668434592,0.3587016950848457,test,0.3851443498963564,0.5634203497696407,0.16675634172750145,1.4688692967991102,0.14629483576943234,1.739777262222918,0.3851443498963564,0.5634203497696407,0.16675634172750145,1.4688692967991102,0.14629483576943234,1.739777262222918
45,0.3,0.3109994580110313,0.3158008033095973,test,0.2645043502356931,0.8216999717653392,0.13169026292377697,1.2858253428062079,0.032922565730944243,1.432621213077075,0.2645043502356931,0.8216999717653392,0.13169026292377697,1.2858253428062079,0.032922565730944243,1.432621213077075
46,0.2,0.2736513439425852,0.2780308783240612,test,0.0,0.424376610995502,0.0,0.590390470106871,0.0,0.9251564916033511,0.0,0.424376610995502,0.0,0.590390470106871,0.0,0.9251564916033511
47,0.3,0.2407883874847573,0.2447782541170301,test,0.0,0.8403778329315786,0.0,0.9218910670271786,0.0,1.0000069173915935,0.0,0.8403778329315786,0.0,0.9218910670271786,0.0,1.0000069173915935
48,0.3,0.211871963381998,0.21550265940935145,test,0.326843773799188,1.5262591248090098,0.0,1.813560357926864,0.0,2.091466718162079,0.326843773799188,1.5262591248090098,0.0,1.813560357926864,0.0,2.091466718162079
49,0.3,0.1864281301974432,0.18972843961394595,test,0.03727848829013036,0.7099728118436829,0.0,1.0444285119381007,0.0,1.3816301048363908,0.03727848829013036,0.7099728118436829,0.0,1.0444285119381007,0.0,1.3816301048363908
50,0.4,0.16403986239913257,0.16703682865156888,test,0.0,0.6767299667625069,0.0,0.8585950944685274,0.0,1.3349458154692808,0.0,0.6767299667625069,0.0,0.8585950944685274,0.0,1.3349458154692808
51,0.4,0.14434021529743687,0.14705914505993717,test,0.011627624761096939,0.41230920760241957,0.0,1.2117910211207508,0.0,1.7129533203943526,0.011627624761096939,0.41230920760241957,0.0,1.2117910211207508,0.0,1.7129533203943526
