round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params,random_draw_index,search_name,candidate_budget_requested,candidate_budget_actual,candidate_universe_size,random_repeats,random_seed
20,0,0:SIR|fractional=1|obs=delayed_I|delay=2,SIR|fractional=1|obs=delayed_I|delay=2,SIR,True,delayed_I,2,delayed,7,3,0.32123169203528446,0.32975167485122914,0.484232360349546,0.3603624226781406,0.3869930493547189,0.9383758180603164,0.33152030329480775,0.36390960453875437,3,0.3181847771216909,0.11536268139419598,0.05768134069709799,0.1500330803270367,"{'1': {'mae': 0.3374468292607123, 'rmse': 0.36821487240390643, 'smape': 0.89645020757646}, '2': {'mae': 0.31886202344667286, 'rmse': 0.352003986739435, 'smape': 0.9222493141370014}, '4': {'mae': 0.33825205717703816, 'rmse': 0.3715099544729217, 'smape': 0.9826041271568721}}",0.03000661606540734,0.15500000000000003,0.07,0.06,0.015,0.0,0.0,0.01,0.0,0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5633727338841962,False,True,True,True,True,"{'b0': -0.32908733814398244, 'b1': 2.215969246484024, 'b2': -0.2269806450168342, 'gamma': 0.37236807204753286, 'rho': 17.351182154004004, 'alpha': 0.7170218577600825, 'S0': 0.9765910548437507, 'I0': 0.023408945156249195, 'R0': 0.0, 'fractional': 1.0}",20,random_structure_discovery,30,30,44,1,2255
5,0,0:SEIR|fractional=0|obs=delayed_I|delay=1,SEIR|fractional=0|obs=delayed_I|delay=1,SEIR,False,delayed_I,1,delayed,8,4,0.3924553964827378,0.35694089653621114,0.5126990959410844,0.402543714749868,0.4307275447800858,0.9847670059212058,0.33845145287844636,0.3752767838974635,3,0.3250620021976436,0.1289291915833583,0.06446459579167915,0.162040718401144,"{'1': {'mae': 0.3465231997126301, 'rmse': 0.3845791628738539, 'smape': 0.897499468234731}, '2': {'mae': 0.3434675946493433, 'rmse': 0.38360208741740437, 'smape': 0.9415408153206398}, '4': {'mae': 0.32536356427336566, 'rmse': 0.3576491014011321, 'smape': 0.9650010559890262}}",0.032408143680228804,0.165,0.08,0.08,0.0,0.0,0.0,0.005,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5819347416695516,False,True,True,True,True,"{'b0': 0.764767760696191, 'b1': 2.134018123870738, 'b2': -1.5736763487842316, 'sigma': 0.9176071660777745, 'gamma': 0.10033029975841884, 'rho': 9.381505329195349, 'S0': 0.9577901434652993, 'E0': 0.021689394655873606, 'I0': 0.020520461878826904, 'R0': 0.0, 'fractional': 0.0}",5,random_structure_discovery,30,30,44,1,2255
23,0,0:SEIR|fractional=0|obs=delayed_I|delay=2,SEIR|fractional=0|obs=delayed_I|delay=2,SEIR,False,delayed_I,2,delayed,8,4,0.3843258368706985,0.35862929607273664,0.5147159777179509,0.40221939853931304,0.4304206410500316,0.9843727549564232,0.3353814961737689,0.3734823552460522,3,0.32185156573091905,0.13141974190470387,0.06570987095235194,0.16420699625489568,"{'1': {'mae': 0.3426563981686014, 'rmse': 0.3823921740536476, 'smape': 0.8889532995891306}, '2': {'mae': 0.339253570292485, 'rmse': 0.3812517321298258, 'smape': 0.9317730946796249}, '4': {'mae': 0.3242345200602203, 'rmse': 0.35680315955468334, 'smape': 0.9628270702920989}}",0.03284139925097914,0.17,0.08,0.08,0.0,0.0,0.0,0.01,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5854028359342501,False,True,True,True,True,"{'b0': 0.9021269078745981, 'b1': 2.0574782348585, 'b2': -1.2402406824162562, 'sigma': 0.9048242566743325, 'gamma': 0.10037349938029423, 'rho': 9.339897264758367, 'S0': 0.9544714017727818, 'E0': 0.023304953495015473, 'I0': 0.022223644732202657, 'R0': 0.0, 'fractional': 0.0}",23,random_structure_discovery,30,30,44,1,2255
29,0,0:SEIR|fractional=0|obs=delayed_I|delay=3,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR,False,delayed_I,3,delayed,8,4,0.37061225018440447,0.3539579126564816,0.5149400527521059,0.4023213067564386,0.4305177584531241,0.9844953169697389,0.3331933163575222,0.3719505289319985,3,0.31948260576065163,0.13255438278035456,0.06627719139017728,0.16520555104648263,"{'1': {'mae': 0.3408240612136823, 'rmse': 0.38082772982950375, 'smape': 0.8862403410890636}, '2': {'mae': 0.3371794861021396, 'rmse': 0.3798320464878315, 'smape': 0.9278538244383413}, '4': {'mae': 0.32157640175674473, 'rmse': 0.35519181047866016, 'smape': 0.956793232904132}}",0.03304111020929653,0.175,0.08,0.08,0.0,0.0,0.0,0.015,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.5888009073601254,False,True,True,True,True,"{'b0': 1.012706844461716, 'b1': 1.8899573690161673, 'b2': -0.8844540423358569, 'sigma': 0.9013406662385228, 'gamma': 0.10036186404158336, 'rho': 9.293203765852077, 'S0': 0.9459227823129734, 'E0': 0.030271712097713906, 'I0': 0.023805505589312718, 'R0': 0.0, 'fractional': 0.0}",29,random_structure_discovery,30,30,44,1,2255
4,0,0:SEIR|fractional=1|obs=I,SEIR|fractional=1|obs=I,SEIR,True,I,0,infectious,9,4,0.4065392047359229,0.36464420456574054,0.5127786353404665,0.4249671502565947,0.4517675110458924,1.0116801731678728,0.35030503467708596,0.3879751323165337,3,0.33630208379338944,0.1341317866471373,0.06706589332356865,0.16668328162564996,"{'1': {'mae': 0.35796782315981296, 'rmse': 0.39635799559854223, 'smape': 0.9122983446329368}, '2': {'mae': 0.35378209005904465, 'rmse': 0.3949303924684028, 'smape': 0.9533487866664108}, '4': {'mae': 0.3391651908124002, 'rmse': 0.372637008882656, 'smape': 0.9832729467354661}}",0.03333665632512999,0.185,0.09,0.08,0.015,0.0,0.0,0.0,0.0,-0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6192046334420882,False,True,True,True,True,"{'b0': 0.7222798875129522, 'b1': 2.1415344593078056, 'b2': -1.9400566596928044, 'sigma': 0.922822159896492, 'gamma': 0.10825159011586079, 'rho': 9.695349212611317, 'alpha': 0.9840576024167332, 'S0': 0.960029036622521, 'E0': 0.019898558812334703, 'I0': 0.020072404565144256, 'R0': 0.0, 'fractional': 1.0}",4,random_structure_discovery,30,30,44,1,2255
26,0,0:SEIR|fractional=1|obs=delayed_I|delay=1,SEIR|fractional=1|obs=delayed_I|delay=1,SEIR,True,delayed_I,1,delayed,9,4,0.40013963853019896,0.3590857191574082,0.5125679042221046,0.42586819324153274,0.45258316182563474,1.0127835667737493,0.3479571806908172,0.38490808808133403,3,0.33411957042092955,0.1320534514462671,0.06602672572313355,0.1645082270575129,"{'1': {'mae': 0.35504116198895463, 'rmse': 0.39263332795243117, 'smape': 0.9100140925779421}, '2': {'mae': 0.35162204394580665, 'rmse': 0.39139761920042704, 'smape': 0.9520631579355171}, '4': {'mae': 0.3372083361376902, 'rmse': 0.370693317091144, 'smape': 0.9807063343655119}}",0.03290164541150258,0.19,0.09,0.08,0.015,0.0,0.0,0.005,0.0,-0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6205479415555657,False,True,True,True,True,"{'b0': 0.8518209409870441, 'b1': 2.1898009784695804, 'b2': -1.6759542201931827, 'sigma': 0.9185180409864571, 'gamma': 0.10771582663988377, 'rho': 9.634919656334958, 'alpha': 0.9849228159291248, 'S0': 0.9578465805040706, 'E0': 0.021662752155737482, 'I0': 0.02049066734019207, 'R0': 0.0, 'fractional': 1.0}",26,random_structure_discovery,30,30,44,1,2255
14,0,0:SEIHR|fractional=0|obs=I+H,SEIHR|fractional=0|obs=I+H,SEIHR,False,I+H,0,joint,11,5,0.4316010788060775,0.3680621289023938,0.5170615603406649,0.3961240500443848,0.42457133303647304,0.977074413049223,0.3305476247455997,0.3634631528883892,3,0.31813712436147873,0.1283287899863318,0.0641643949931659,0.15005733846705516,"{'1': {'mae': 0.3569400292238557, 'rmse': 0.39611317751010716, 'smape': 0.9069481610136298}, '2': {'mae': 0.33758375825630904, 'rmse': 0.37806612448710225, 'smape': 0.9330139916422127}, '4': {'mae': 0.29711908675663434, 'rmse': 0.31621015666795815, 'smape': 0.9390034370668136}}",0.030011467693411033,0.21500000000000002,0.11,0.1,0.0,0.005,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6273129870480556,False,True,True,True,True,"{'b0': 0.7698113242107043, 'b1': 2.0065935850465753, 'b2': -1.7309831070600723, 'sigma': 0.9324845529300039, 'eta': 0.05093970722168308, 'gamma_i': 0.05000878207919128, 'gamma_h': 0.8515651631376475, 'rho': 9.446524104655598, 'S0': 0.9090022397326297, 'E0': 0.018627949930481252, 'I0': 0.014865484642840833, 'H0': 0.05750432569404804, 'R0': 0.0, 'fractional': 0.0}",14,random_structure_discovery,30,30,44,1,2255
6,0,0:SEIHR|fractional=0|obs=delayed_I|delay=2,SEIHR|fractional=0|obs=delayed_I|delay=2,SEIHR,False,delayed_I,2,delayed,11,5,0.404989832539973,0.36495880530500896,0.5205384374425766,0.3971966465037776,0.4255966006572591,0.9783737379345446,0.32415084357838486,0.36237710389745864,3,0.31069755734185556,0.12881490012101332,0.06440745006050666,0.1619524325632071,"{'1': {'mae': 0.33267562084361446, 'rmse': 0.37134953745335314, 'smape': 0.8780983543519442}, '2': {'mae': 0.3284197274182954, 'rmse': 0.3697354005891069, 'smape': 0.9180930888635151}, '4': {'mae': 0.3113571824732448, 'rmse': 0.346046373649916, 'smape': 0.9399852121262019}}",0.03239048651264142,0.22000000000000003,0.11,0.1,0.0,0.0,0.0,0.01,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6274954939150037,False,True,True,True,True,"{'b0': 1.1811854580656451, 'b1': 1.9665320579668246, 'b2': -1.0306735549121968, 'sigma': 0.8907986648690895, 'eta': 0.05042542908015609, 'gamma_i': 0.05041118390935797, 'gamma_h': 0.5004950438176191, 'rho': 11.345739922762144, 'S0': 0.7915223121145458, 'E0': 0.017713285963353198, 'I0': 0.016333819833872203, 'H0': 0.17443058208822887, 'R0': 0.0, 'fractional': 0.0}",6,random_structure_discovery,30,30,44,1,2255
18,0,0:SEIHR|fractional=0|obs=delayed_I|delay=3,SEIHR|fractional=0|obs=delayed_I|delay=3,SEIHR,False,delayed_I,3,delayed,11,5,0.38916334821798915,0.363399151560358,0.5230450049660387,0.3903473766819569,0.4190326600542185,0.9700596924085302,0.323803150784528,0.36153649888453404,3,0.3105385577687108,0.1272518697973487,0.06362593489867435,0.16074711707775,"{'1': {'mae': 0.33249715130420704, 'rmse': 0.3708204258641827, 'smape': 0.8786021326720815}, '2': {'mae': 0.3281718063718061, 'rmse': 0.3693507403770683, 'smape': 0.9185353035521663}, '4': {'mae': 0.3107404946775708, 'rmse': 0.3444383304123514, 'smape': 0.9404068369366182}}",0.03214942341555,0.22500000000000003,0.11,0.1,0.0,0.0,0.0,0.015,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6313139160829352,False,True,True,True,True,"{'b0': 1.342291649307237, 'b1': 1.600654279017674, 'b2': -0.6022796571574147, 'sigma': 0.8995309412096202, 'eta': 0.05075217362400724, 'gamma_i': 0.050744138001664135, 'gamma_h': 0.5001521012960619, 'rho': 11.83019218859573, 'S0': 0.7522836829101504, 'E0': 0.022581479120880567, 'I0': 0.017285299936277313, 'H0': 0.2078495380326917, 'R0': 0.0, 'fractional': 0.0}",18,random_structure_discovery,30,30,44,1,2255
27,0,0:SEIAR|fractional=0|obs=delayed_I|delay=1,SEIAR|fractional=0|obs=delayed_I|delay=1,SEIAR,False,delayed_I,1,delayed,11,5,0.4319542489110403,0.3584413434929059,0.5135028477521321,0.406012163455239,0.43406798864559665,0.9888513349338754,0.33931732094686834,0.3773574753477358,3,0.3257536660728495,0.1323237018127574,0.0661618509063787,0.16494894500566373,"{'1': {'mae': 0.3462328937505335, 'rmse': 0.38625011161842904, 'smape': 0.8929722643747274}, '2': {'mae': 0.34303740311598613, 'rmse': 0.38505864943886725, 'smape': 0.9366470905519719}, '4': {'mae': 0.3286816659740855, 'rmse': 0.36076366498591117, 'smape': 0.9702922177184947}}",0.032989789001132745,0.21500000000000002,0.11,0.1,0.0,0.0,0.0,0.005,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.639905305980361,False,True,True,True,True,"{'b0': 0.7424928232127025, 'b1': 2.5464204451317847, 'b2': -1.7629347486964895, 'sigma': 0.9244630211292236, 'p_asym': 0.042729595157784184, 'gamma_i': 0.10003190062922922, 'gamma_a': 0.807365173172028, 'rho': 10.48100085368297, 'S0': 0.8957803804070432, 'E0': 0.020227432592184555, 'I0': 0.0192769528440281, 'A0': 0.0647152341567443, 'R0': 0.0, 'fractional': 0.0}",27,random_structure_discovery,30,30,44,1,2255
17,0,0:SEIAR|fractional=0|obs=delayed_I|delay=2,SEIAR|fractional=0|obs=delayed_I|delay=2,SEIAR,False,delayed_I,2,delayed,11,5,0.42447101687798866,0.357509671138935,0.5142438228494804,0.40664955992009927,0.43468458118973347,0.9895933449295995,0.3332523236243119,0.3732200838848001,3,0.3190847654875776,0.13586269317184857,0.06793134658592428,0.1679654350537012,"{'1': {'mae': 0.34228891463585004, 'rmse': 0.3828192406704048, 'smape': 0.8872878530136938}, '2': {'mae': 0.3365170184729258, 'rmse': 0.3801070086178051, 'smape': 0.9255233065079977}, '4': {'mae': 0.32095103776415984, 'rmse': 0.3567340023661904, 'smape': 0.9519186336048638}}",0.03359308701074024,0.22000000000000003,0.11,0.1,0.0,0.0,0.0,0.01,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6406091990842422,False,True,True,True,True,"{'b0': 0.8833239271193389, 'b1': 2.5039166860221282, 'b2': -1.4319117795773588, 'sigma': 0.9149531366856962, 'p_asym': 0.04337945962242153, 'gamma_i': 0.09998436780652059, 'gamma_a': 0.8358891488236666, 'rho': 10.400942758857996, 'S0': 0.8966791993091635, 'E0': 0.021241758078407634, 'I0': 0.020311156898138106, 'A0': 0.061767885714290725, 'R0': 0.0, 'fractional': 0.0}",17,random_structure_discovery,30,30,44,1,2255
3,0,0:SEIAR|fractional=0|obs=delayed_I|delay=3,SEIAR|fractional=0|obs=delayed_I|delay=3,SEIAR,False,delayed_I,3,delayed,11,5,0.4137837846761486,0.35586196132675385,0.5168178251859613,0.4067723251624321,0.43480474137772196,0.989733404083931,0.3305459092000817,0.37039558430133157,3,0.31636609649309416,0.13503255959516408,0.06751627979758204,0.16706241002293898,"{'1': {'mae': 0.33854463089231074, 'rmse': 0.37828134928520635, 'smape': 0.8838651923892783}, '2': {'mae': 0.3346750859710437, 'rmse': 0.37836428424718677, 'smape': 0.9234011982453918}, '4': {'mae': 0.3184180107368905, 'rmse': 0.35454111937160165, 'smape': 0.947993234446275}}",0.033412482004587796,0.22500000000000003,0.11,0.1,0.0,0.0,0.0,0.015,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6422948582952641,False,True,True,True,True,"{'b0': 0.9904147870212952, 'b1': 2.341365217306559, 'b2': -1.0460336641237895, 'sigma': 0.9059937485540617, 'p_asym': 0.04581031771659301, 'gamma_i': 0.09997916539464277, 'gamma_a': 0.8279564218028889, 'rho': 10.257894389242379, 'S0': 0.8991843289774585, 'E0': 0.027522030597199345, 'I0': 0.021880218727649038, 'A0': 0.051413421697693175, 'R0': 0.0, 'fractional': 0.0}",3,random_structure_discovery,30,30,44,1,2255
24,0,0:SEIHR|fractional=1|obs=I,SEIHR|fractional=1|obs=I,SEIHR,True,I,0,infectious,12,5,0.42792734817864075,0.3713534255092941,0.5227186727046058,0.40829170700070916,0.43573656048287873,0.9925420665872142,0.3404452045737109,0.37714706261443814,3,0.3270192975056392,0.12888025194836297,0.06444012597418149,0.16220672449596973,"{'1': {'mae': 0.34838755886611394, 'rmse': 0.3857509237551689, 'smape': 0.9016807261783322}, '2': {'mae': 0.3446791303505462, 'rmse': 0.38488840472875446, 'smape': 0.942992293523057}, '4': {'mae': 0.32826892450447265, 'rmse': 0.36080185935939096, 'smape': 0.9689617457346972}}",0.032441344899193945,0.235,0.12,0.1,0.015,0.0,0.0,0.0,0.0,0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6614007683790145,False,True,True,True,True,"{'b0': 0.7188178064935234, 'b1': 2.109060639404214, 'b2': -1.521446547607848, 'sigma': 0.9437776205143232, 'eta': 0.05464875207586676, 'gamma_i': 0.0546565311598095, 'gamma_h': 0.5004808578916117, 'rho': 11.691643996803327, 'alpha': 0.9846584535156404, 'S0': 0.8066493658750481, 'E0': 0.015228077458188332, 'I0': 0.014977073188811639, 'H0': 0.163145483477952, 'R0': 0.0, 'fractional': 1.0}",24,random_structure_discovery,30,30,44,1,2255
1,0,0:SEIAR|fractional=1|obs=delayed_I|delay=2,SEIAR|fractional=1|obs=delayed_I|delay=2,SEIAR,True,delayed_I,2,delayed,12,5,0.43177630315093685,0.3674657206925788,0.5236190037349898,0.41302211540656353,0.4402993818901196,0.9980077027062851,0.33665088394000015,0.3767645944670723,3,0.3231178326825914,0.12042677343801465,0.06021338671900733,0.16842010852321895,"{'1': {'mae': 0.3517161145922267, 'rmse': 0.38908713633033576, 'smape': 0.9059695729942605}, '2': {'mae': 0.3265966140950411, 'rmse': 0.3769558858877174, 'smape': 0.9244597250520717}, '4': {'mae': 0.33163992313273266, 'rmse': 0.3642507611831635, 'smape': 0.9738357840429391}}",0.03368402170464379,0.245,0.12,0.1,0.015,0.0,0.0,0.01,0.0,0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6645152411062425,False,True,True,True,True,"{'b0': 0.6351387221184613, 'b1': 2.3106603795982976, 'b2': -1.0571811448513948, 'sigma': 0.9395090634698346, 'p_asym': 0.04946999104183193, 'gamma_i': 0.10844560121898311, 'gamma_a': 0.8419516628521898, 'rho': 10.845167596004666, 'alpha': 0.9854325243432976, 'S0': 0.8997871245858152, 'E0': 0.02025121487306913, 'I0': 0.019274206204223772, 'A0': 0.06068745433689178, 'R0': 0.0, 'fractional': 1.0}",1,random_structure_discovery,30,30,44,1,2255
15,0,0:SEIHR|fractional=1|obs=I+H,SEIHR|fractional=1|obs=I+H,SEIHR,True,I+H,0,joint,12,5,0.4396058255739014,0.3705399886413289,0.5170565926866924,0.4173089696759343,0.4444041976011451,1.0029759545036194,0.34339286858937496,0.3800836792277889,3,0.3298796159066602,0.12964808167157135,0.06482404083578568,0.1628758321674499,"{'1': {'mae': 0.3513970641756661, 'rmse': 0.38874088891402125, 'smape': 0.9057824255816447}, '2': {'mae': 0.34764111758646404, 'rmse': 0.38722387824266374, 'smape': 0.9473555738618246}, '4': {'mae': 0.3311404240059948, 'rmse': 0.3642862705266819, 'smape': 0.9726364153283696}}",0.03257516643348998,0.24,0.12,0.1,0.015,0.005,0.0,0.0,0.0,0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6697788231759358,False,True,True,True,True,"{'b0': 0.8710787126447531, 'b1': 2.0449967838795278, 'b2': -1.848148297215133, 'sigma': 0.9316554591586058, 'eta': 0.054006886745031756, 'gamma_i': 0.05384234586052282, 'gamma_h': 0.8512604689916096, 'rho': 9.634800027917118, 'alpha': 0.9860434802938958, 'S0': 0.9104794684054994, 'E0': 0.01863909307830665, 'I0': 0.014918189582232934, 'H0': 0.05596324893396102, 'R0': 0.0, 'fractional': 1.0}",15,random_structure_discovery,30,30,44,1,2255
12,0,0:SEIAR|fractional=1|obs=delayed_I|delay=1,SEIAR|fractional=1|obs=delayed_I|delay=1,SEIAR,True,delayed_I,1,delayed,12,5,0.44023184443088026,0.36060747094495743,0.5132738280832586,0.42498609395952414,0.4519255872532994,1.0114441180022262,0.34698402353580177,0.3840563154568047,3,0.33301732342294665,0.13296250082500333,0.06648125041250166,0.1645750344815318,"{'1': {'mae': 0.35509785063675026, 'rmse': 0.3925301731757626, 'smape': 0.9094079374149352}, '2': {'mae': 0.35019614957402234, 'rmse': 0.3901780558073395, 'smape': 0.9497383665494523}, '4': {'mae': 0.3356580703966328, 'rmse': 0.369460717387312, 'smape': 0.9779350510131554}}",0.03291500689630636,0.24,0.12,0.1,0.015,0.0,0.0,0.005,0.0,0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6749135807317546,False,True,True,True,True,"{'b0': 0.8200639457199388, 'b1': 2.589339328015252, 'b2': -1.856272272777202, 'sigma': 0.9252392062459743, 'p_asym': 0.04068079653759529, 'gamma_i': 0.1062204410752052, 'gamma_a': 0.8034554977209781, 'rho': 10.680163222038553, 'alpha': 0.9871746376146222, 'S0': 0.8969893416892978, 'E0': 0.020248701501218522, 'I0': 0.019321033657530677, 'A0': 0.06344092315195306, 'R0': 0.0, 'fractional': 1.0}",12,random_structure_discovery,30,30,44,1,2255
28,0,0:SEIHR|fractional=1|obs=delayed_I|delay=2,SEIHR|fractional=1|obs=delayed_I|delay=2,SEIHR,True,delayed_I,2,delayed,12,5,0.4106530986505939,0.3696760694142597,0.5240778459280752,0.40810315986573864,0.4354007134510591,0.9926112087238277,0.3427819527815914,0.38108408918369857,3,0.32889219240051093,0.1304771105749893,0.06523855528749466,0.1664873859251791,"{'1': {'mae': 0.34830645695304774, 'rmse': 0.3855073799604572, 'smape': 0.9019175368576923}, '2': {'mae': 0.3446726394741463, 'rmse': 0.3847403878349056, 'smape': 0.9433087053121914}, '4': {'mae': 0.3353667619175802, 'rmse': 0.3730044997557329, 'smape': 0.9733647185132533}}",0.03329747718503582,0.245,0.12,0.1,0.015,0.0,0.0,0.01,0.0,0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6749282248730414,False,True,True,True,True,"{'b0': 1.0962970291687257, 'b1': 1.884193697514184, 'b2': -0.9544269077938702, 'sigma': 0.9367324022737623, 'eta': 0.05427744123066563, 'gamma_i': 0.054252009340161444, 'gamma_h': 0.49999085202472543, 'rho': 11.776526446547411, 'alpha': 0.9864009612928762, 'S0': 0.7874455641911446, 'E0': 0.017478628072360638, 'I0': 0.016592758365232038, 'H0': 0.17848304937126275, 'R0': 0.0, 'fractional': 1.0}",28,random_structure_discovery,30,30,44,1,2255
19,0,0:SEIHR|fractional=1|obs=delayed_I|delay=3,SEIHR|fractional=1|obs=delayed_I|delay=3,SEIHR,True,delayed_I,3,delayed,12,5,0.395139826422503,0.3631479776638276,0.5226937950668754,0.4090831647229528,0.4362330131732535,0.9939579609091094,0.3412859602414024,0.3777072377300698,3,0.32792095071786725,0.12823529963799826,0.06411764981899913,0.1617397737967873,"{'1': {'mae': 0.3490012288287274, 'rmse': 0.3860831437934491, 'smape': 0.9030763952333848}, '2': {'mae': 0.3454554901956048, 'rmse': 0.3853947451398264, 'smape': 0.9446085343944794}, '4': {'mae': 0.32940116169987493, 'rmse': 0.36164382425693387, 'smape': 0.9710995490530941}}",0.032347954759357464,0.25,0.12,0.1,0.015,0.0,0.0,0.015,0.0,0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6768865552962238,False,True,True,True,True,"{'b0': 1.2885568697047205, 'b1': 1.6875947259666546, 'b2': -0.678214562261863, 'sigma': 0.9374002323794094, 'eta': 0.05418677180662509, 'gamma_i': 0.05417943501003405, 'gamma_h': 0.5001903609936378, 'rho': 11.885249161603918, 'alpha': 0.986693526521272, 'S0': 0.7684795580274224, 'E0': 0.023188510076631693, 'I0': 0.017833489496413998, 'H0': 0.19049844239953212, 'R0': 0.0, 'fractional': 1.0}",19,random_structure_discovery,30,30,44,1,2255
16,0,0:SEIAR|fractional=1|obs=delayed_I|delay=3,SEIAR|fractional=1|obs=delayed_I|delay=3,SEIAR,True,delayed_I,3,delayed,12,5,0.42020694795605273,0.3651642807459619,0.5245618125509577,0.4126331293117446,0.4398383560203582,0.9977184094117801,0.34384240800911914,0.3804436246250947,3,0.3303463065711321,0.1295338686813392,0.0647669343406696,0.16273839653513836,"{'1': {'mae': 0.35174236168950623, 'rmse': 0.38899439093889565, 'smape': 0.9062616463681227}, '2': {'mae': 0.3480462209158335, 'rmse': 0.3881252338711328, 'smape': 0.9476799007887171}, '4': {'mae': 0.33173864142201775, 'rmse': 0.36421124906525554, 'smape': 0.9741928430282198}}",0.03254767930702767,0.25,0.12,0.1,0.015,0.0,0.0,0.015,0.0,0.0025,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.6801609202188293,False,True,True,True,True,"{'b0': 0.7953690531707345, 'b1': 2.1136876166451115, 'b2': -0.7870871453033279, 'sigma': 0.9391968683670514, 'p_asym': 0.050515249151479855, 'gamma_i': 0.10804840053644567, 'gamma_a': 0.8247928314203092, 'rho': 10.676057208521813, 'alpha': 0.9863795973708646, 'S0': 0.9003718175512552, 'E0': 0.027411423162384135, 'I0': 0.021237572985513146, 'A0': 0.05097918630084739, 'R0': 0.0, 'fractional': 1.0}",16,random_structure_discovery,30,30,44,1,2255
