t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
20,9.2,7.510735261684916,7.560719217973839,train,6.91823119990057,7.995080129301735,6.315249667768825,8.201076326970945,5.589861148768931,8.347759003543512,6.91823119990057,7.995080129301735,6.315249667768825,8.201076326970945,5.589861148768931,8.347759003543512
21,9.5,6.906949130377515,6.851385578684496,train,6.336665388632533,7.23786994986749,6.166270813421827,8.072112785695808,5.242810229579303,8.510580834221571,6.336665388632533,7.23786994986749,6.166270813421827,8.072112785695808,5.242810229579303,8.510580834221571
22,7.2,5.668726264778947,5.768985008964575,train,4.722948922459864,6.080325379905222,4.594375536837404,6.75140894715849,4.303657371407225,7.007329044698702,4.722948922459864,6.080325379905222,4.594375536837404,6.75140894715849,4.303657371407225,7.007329044698702
23,6.1,5.498045244848059,5.416901771394061,train,4.606969723098114,6.081081388155813,3.9034054279588877,6.419393947920014,2.5874334317471512,7.411462104154718,4.606969723098114,6.081081388155813,3.9034054279588877,6.419393947920014,2.5874334317471512,7.411462104154718
24,4.8,4.297247225636042,4.408046479077402,train,3.8486527728903734,4.760583625305468,3.5584416206359877,5.154349061861088,3.070129807882822,5.571457591722858,3.8486527728903734,4.760583625305468,3.5584416206359877,5.154349061861088,3.070129807882822,5.571457591722858
25,5.0,4.283098213976415,4.22674138595272,train,3.855457402133249,4.778237862781511,3.204198045485685,5.1430248780497,2.8014002499530393,5.588704394614223,3.855457402133249,4.778237862781511,3.204198045485685,5.1430248780497,2.8014002499530393,5.588704394614223
26,4.4,3.3864545420113314,3.4548940354925426,train,2.917077917987882,4.231494841844812,2.420136015321678,5.123694298853853,1.1571135099553997,6.916333960073373,2.917077917987882,4.231494841844812,2.420136015321678,5.123694298853853,1.1571135099553997,6.916333960073373
27,3.6,3.2013157548906386,3.206763673066034,train,2.427151619095092,3.3425891528896448,1.894975450402878,3.758623786706582,1.1851180904246472,4.535739026684299,2.427151619095092,3.3425891528896448,1.894975450402878,3.758623786706582,1.1851180904246472,4.535739026684299
28,2.7,2.7087928269635557,2.7436184669115806,train,2.259333106092395,3.1104738371946037,0.9498772742912821,3.517065719353612,0.3110977364595462,4.266592041060374,2.259333106092395,3.1104738371946037,0.9498772742912821,3.517065719353612,0.3110977364595462,4.266592041060374
29,2.0,2.4131188313342498,2.4414106363925714,train,1.7417217842196488,3.130413199619815,1.0285399764688843,4.102859514864827,0.32484404564819963,4.51170354423717,1.7417217842196488,3.130413199619815,1.0285399764688843,4.102859514864827,0.32484404564819963,4.51170354423717
30,1.5,2.1171969803404607,2.145222843975929,train,1.9816293457572383,2.362691283345632,1.3397791171608384,2.597921199812987,0.8655316591373329,3.6142760113968957,1.9816293457572383,2.362691283345632,1.3397791171608384,2.597921199812987,0.8655316591373329,3.6142760113968957
