t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
34,0.3,0.45291801734830534,0.45986637882957426,validation,0.3340791625319852,0.6143688019525332,0.28226065130468614,0.6898787237465426,0.21588416627344506,0.7892761908443131,0.3340791625319852,0.6143688019525332,0.28226065130468614,0.6898787237465426,0.21588416627344506,0.7892761908443131
35,0.2,0.39798498826247225,0.40447466203936966,validation,0.15287199864105727,0.5656116617275533,0.1040686019677437,0.8546845046723771,0.026017150491935925,0.9162955495667952,0.15287199864105727,0.5656116617275533,0.1040686019677437,0.8546845046723771,0.026017150491935925,0.9162955495667952
36,0.2,0.3497146173899604,0.35575496492345976,validation,0.3051529777323204,0.6866278755138955,0.2735175229455661,0.7639436032364653,0.20112773879513987,0.9206770037605563,0.3051529777323204,0.6866278755138955,0.2735175229455661,0.7639436032364653,0.20112773879513987,0.9206770037605563
37,0.2,0.3072988110409178,0.3129036384278471,validation,0.33971320503917857,0.8290042105551035,0.2084326712751832,1.14068736134459,0.0521081678187958,1.273743116061784,0.33971320503917857,0.8290042105551035,0.2084326712751832,1.14068736134459,0.0521081678187958,1.273743116061784
38,0.2,0.2700274870007709,0.27521382957398327,validation,0.33165533242488876,0.5771966950377304,0.0,0.7874399210253124,0.0,0.8100260039267975,0.33165533242488876,0.5771966950377304,0.0,0.7874399210253124,0.0,0.8100260039267975
39,0.2,0.23727668682933917,0.24206382541883947,validation,0.19391521921883384,0.3449069839646667,0.07665347476106815,0.4053797143308859,0.019163368690267038,0.46173427885738744,0.19391521921883384,0.3449069839646667,0.07665347476106815,0.4053797143308859,0.019163368690267038,0.46173427885738744
40,0.2,0.20849813011510346,0.2129067988131385,validation,0.13875959467418766,0.28094146423251837,0.05887850476060611,0.333357735227312,0.020096190427227073,0.4512746375105141,0.13875959467418766,0.28094146423251837,0.05887850476060611,0.333357735227312,0.020096190427227073,0.4512746375105141
41,0.1,0.18321003569991556,0.1872617886461404,test,0.0,0.3442107872624301,0.0,0.5604629073574627,0.0,0.852827573157767,0.0,0.3442107872624301,0.0,0.5604629073574627,0.0,0.852827573157767
42,0.1,0.16098905618166293,0.16470576631290196,test,0.00613609220982466,0.31410102729942335,0.0,0.3637673548049931,0.0,0.5192114753866187,0.00613609220982466,0.31410102729942335,0.0,0.3637673548049931,0.0,0.5192114753866187
43,0.1,0.14146319066088026,0.14486665770525592,test,0.0,0.28033915003835014,0.0,0.4804425826935427,0.0,0.7795992893684518,0.0,0.28033915003835014,0.0,0.4804425826935427,0.0,0.7795992893684518
44,0.1,0.12430555708034068,0.12741720568156992,test,0.010147329190175875,0.4192077651764876,0.0,0.5361393487248675,0.0,0.56308608981493,0.010147329190175875,0.4192077651764876,0.0,0.5361393487248675,0.0,0.56308608981493
45,0.1,0.10922891989918147,0.11206957179751638,test,0.007926726802851725,0.2327434159323108,0.0,0.2906728089186831,0.0,0.2999570749208054,0.007926726802851725,0.2327434159323108,0.0,0.2906728089186831,0.0,0.2999570749208054
46,0.1,0.09598088148892871,0.09857058826072496,test,0.008670448513958432,0.2747928642478822,0.0,0.4896151274031521,0.0,0.6379032440343508,0.008670448513958432,0.2747928642478822,0.0,0.4896151274031521,0.0,0.6379032440343508
47,0.1,0.08433965675044425,0.08669758179236202,test,0.07720843954863854,0.3126176641147487,0.0,0.3621813948133608,0.0,0.5450353505899481,0.07720843954863854,0.3126176641147487,0.0,0.3621813948133608,0.0,0.5450353505899481
48,0.1,0.07411036021463828,0.07625470051016596,test,0.0,0.1364439913189493,0.0,0.47353968658232254,0.0,0.6190486022265295,0.0,0.1364439913189493,0.0,0.47353968658232254,0.0,0.6190486022265295
49,0.1,0.06512174346932824,0.06706968324397786,test,0.0,0.11780440043564352,0.0,0.24477197868260794,0.0,0.27881965622350935,0.0,0.11780440043564352,0.0,0.24477197868260794,0.0,0.27881965622350935
50,0.1,0.05722332829355167,0.0589910179924608,test,0.0,0.230802276934657,0.0,0.28567095846502866,0.0,0.46065665041183834,0.0,0.230802276934657,0.0,0.28567095846502866,0.0,0.46065665041183834
51,0.1,0.05028288750518333,0.05188544264854583,test,0.0,0.22197179787005758,0.0,0.2835325446050708,0.0,0.32019983225753446,0.0,0.22197179787005758,0.0,0.2835325446050708,0.0,0.32019983225753446
