round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params,candidate_universe_size,candidate_budget_actual,exhaustive_max_candidates,allow_truncated_exhaustive,truncated,search_name,candidate_count
1,,SEIAR|fractional=0|obs=delayed_I|delay=1,SEIAR|fractional=0|obs=delayed_I|delay=1,SEIAR,False,delayed_I,1,delayed,11,5,0.5086379978575852,0.4066338221602742,0.5546551146089315,0.10394246316701342,0.15247395131578695,0.3017584058019497,0.07293838487465204,0.10424862476334705,3,0.0683803850713624,0.053194599935209405,0.026597299967604703,0.07346515719484034,"{'1': {'mae': 0.1001595023443711, 'rmse': 0.149425427054097, 'smape': 0.29565623410620456}, '2': {'mae': 0.06996809014224772, 'rmse': 0.10662348443837666, 'smape': 0.2399435920187519}, '4': {'mae': 0.048687562137337284, 'rmse': 0.05669696279756746, 'smape': 0.1895420845143155}}",0.014693031438968069,0.21500000000000002,0.11,0.1,0.0,0.0,0.0,0.005,0.0,0.0,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.30997768503896717,False,True,False,True,True,"{'b0': 1.028678511175181, 'b1': 2.7785671785904227, 'b2': -2.170914207966668, 'sigma': 0.985105267027917, 'p_asym': 0.03690687625941202, 'gamma_i': 0.1372987129893913, 'gamma_a': 0.7902835315082867, 'rho': 15.177774972288347, 'S0': 0.9054275448819522, 'E0': 0.01864195365180962, 'I0': 0.016803452562830012, 'A0': 0.059127048903408086, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,no_stability_discovery,44
1,,SEIHR|fractional=0|obs=H,SEIHR|fractional=0|obs=H,SEIHR,False,H,0,hospitalized,11,5,0.5785589350298499,0.41432227800339355,0.5478240199756707,0.10889801612333254,0.15907628090500578,0.3088076325051755,0.07556585634837511,0.10553120217244245,3,0.07083111176475886,0.05696676259500934,0.02848338129750467,0.07270774291338013,"{'1': {'mae': 0.10205846644837868, 'rmse': 0.14997515057884414, 'smape': 0.2993186021215656}, '2': {'mae': 0.07657620066932845, 'rmse': 0.11118670555589641, 'smape': 0.25348802155440114}, '4': {'mae': 0.04806290192741818, 'rmse': 0.055431750382586825, 'smape': 0.18584066409359049}}",0.014541548582676027,0.21500000000000002,0.11,0.1,0.0,0.0,0.005,0.0,0.0,0.0,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.31431449306226356,False,True,False,True,True,"{'b0': 3.263147646253237, 'b1': 3.3957027896973417, 'b2': -2.165012874097938, 'sigma': 0.9812997313742721, 'eta': 0.8839386934201613, 'gamma_i': 0.17674573494016108, 'gamma_h': 0.13591008117315287, 'rho': 16.332114210676423, 'S0': 0.957887298331157, 'E0': 0.007589302208210073, 'I0': 0.006841805706639806, 'H0': 0.027681593753993015, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,no_stability_discovery,44
1,,SEIHR|fractional=0|obs=delayed_I|delay=2,SEIHR|fractional=0|obs=delayed_I|delay=2,SEIHR,False,delayed_I,2,delayed,11,5,0.48622258393869383,0.41249138241926464,0.5585745713925495,0.10486268793574476,0.15367996219612742,0.30308358319245576,0.07361273311765522,0.10561768876141754,3,0.06894958310416284,0.05407302070642489,0.027036510353212445,0.07470332235096297,"{'1': {'mae': 0.10106128016933594, 'rmse': 0.1506153690115783, 'smape': 0.2970502123926672}, '2': {'mae': 0.0707319689129039, 'rmse': 0.10901348335974752, 'smape': 0.2408283515147907}, '4': {'mae': 0.04904495027072584, 'rmse': 0.05722421391292679, 'smape': 0.18989783316208714}}",0.014940664470192594,0.22000000000000003,0.11,0.1,0.0,0.0,0.0,0.01,0.0,0.0,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.3159860934573753,False,True,False,True,True,"{'b0': 1.4222092992254116, 'b1': 2.5898126384826354, 'b2': -1.7932908448532179, 'sigma': 0.9837258999638662, 'eta': 0.0685497685831005, 'gamma_i': 0.06848583255292426, 'gamma_h': 0.499701568000907, 'rho': 15.455719584104596, 'S0': 0.8454930068482422, 'E0': 0.018607070283121144, 'I0': 0.017346754219355335, 'H0': 0.11855316864928118, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,no_stability_discovery,44
1,,SEIAR|fractional=0|obs=delayed_I|delay=2,SEIAR|fractional=0|obs=delayed_I|delay=2,SEIAR,False,delayed_I,2,delayed,11,5,0.5036709868365804,0.4051065475141902,0.5548879796153512,0.10457846787019201,0.15330788640451012,0.3026884553737594,0.07300098145306881,0.10316589583051254,3,0.06871830251480757,0.05540121838590956,0.02770060919295478,0.07176190112013267,"{'1': {'mae': 0.10086987866697031, 'rmse': 0.15038992384050606, 'smape': 0.2966510717212154}, '2': {'mae': 0.07402473324552762, 'rmse': 0.10905734881074244, 'smape': 0.24863904397611586}, '4': {'mae': 0.04410833244670848, 'rmse': 0.050050414840289104, 'smape': 0.17709245105911292}}",0.014352380224026535,0.22000000000000003,0.11,0.1,0.0,0.0,0.0,0.01,0.0,0.0,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.3164189117077624,False,True,False,True,True,"{'b0': 1.1504131237284798, 'b1': 2.8794862900844995, 'b2': -1.889207545815961, 'sigma': 0.9847050060645944, 'p_asym': 0.036785530038067324, 'gamma_i': 0.13713807247638896, 'gamma_a': 0.804690911222497, 'rho': 15.047557439568557, 'S0': 0.9053526570170569, 'E0': 0.01962229186169948, 'I0': 0.01822326437499999, 'A0': 0.05680178674624357, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,no_stability_discovery,44
1,,SIR|fractional=1|obs=I,SIR|fractional=1|obs=I,SIR,True,I,0,infectious,7,3,0.25047269553903173,0.3223681544786598,0.3898769813801991,0.2122036325679395,0.2671229688325525,0.5278507391516241,0.146825717715559,0.19190148918281155,3,0.13754523135762164,0.09855906846530535,0.049279534232652675,0.12273160076223066,"{'1': {'mae': 0.18205191386907346, 'rmse': 0.24565837285751865, 'smape': 0.45973766114047276}, '2': {'mae': 0.1513221801727412, 'rmse': 0.20403547350787543, 'smape': 0.41724525944576135}, '4': {'mae': 0.10710305910486237, 'rmse': 0.12601062118304046, 'smape': 0.346274276333527}}",0.024546320152446136,0.14500000000000002,0.07,0.06,0.015,0.0,0.0,0.0,0.0,-0.005,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.32682476559027435,False,True,False,True,True,"{'b0': 0.5192863717973117, 'b1': 1.8596818128553654, 'b2': -1.165776146711204, 'gamma': 0.6185466179046711, 'rho': 32.412360924937154, 'alpha': 0.7207478626283265, 'S0': 0.9800699775363294, 'I0': 0.019930022463670538, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,no_stability_discovery,44
1,,SEIHR|fractional=0|obs=delayed_I|delay=3,SEIHR|fractional=0|obs=delayed_I|delay=3,SEIHR,False,delayed_I,3,delayed,11,5,0.47600773437037075,0.40726457558232343,0.5602255183150708,0.1053872038311329,0.15437261985468975,0.3038466326909945,0.08018041199529362,0.11714187998005644,3,0.07467506397683722,0.058689810815062714,0.029344905407531357,0.08508022282547427,"{'1': {'mae': 0.10164914107819342, 'rmse': 0.1514298645752737, 'smape': 0.2978992364469064}, '2': {'mae': 0.07916115800192995, 'rmse': 0.12195018392403126, 'smape': 0.2568826923558689}, '4': {'mae': 0.05973093690575748, 'rmse': 0.07804559144086436, 'smape': 0.21357354623817287}}",0.017016044565094854,0.22500000000000003,0.11,0.1,0.0,0.0,0.0,0.015,0.0,0.0,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.3290199693843686,False,True,False,True,True,"{'b0': 1.5374108221403573, 'b1': 2.6059490484463277, 'b2': -1.4632317272032969, 'sigma': 0.9831315835791509, 'eta': 0.06846437067247371, 'gamma_i': 0.06844007468461745, 'gamma_h': 0.4960923191467941, 'rho': 15.419227163706866, 'S0': 0.8361533972156551, 'E0': 0.022748958766316118, 'I0': 0.01934087986659841, 'H0': 0.12175676415143033, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,no_stability_discovery,44
1,,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR,False,delayed_I,3,delayed,8,4,0.45223909107259236,0.40633627583237264,0.5583970527447739,0.10401190559849156,0.15256420666404424,0.3018549894811125,0.10780387492338822,0.1991745998171092,3,0.09769334115614604,0.12599040297439293,0.06299520148719646,0.1638990914906921,"{'1': {'mae': 0.2000727028635821, 'rmse': 0.42950415761899097, 'smape': 0.3645124583810279}, '2': {'mae': 0.0746165474329185, 'rmse': 0.11127347328501547, 'smape': 0.2497888463007888}, '4': {'mae': 0.04872237447366408, 'rmse': 0.056746168547321146, 'smape': 0.18961158062383213}}",0.03277981829813842,0.175,0.08,0.08,0.0,0.0,0.0,0.015,0.0,-0.005,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.33068854264334246,False,True,False,True,True,"{'b0': 1.2510096633763725, 'b1': 2.5123552822207045, 'b2': -1.4286141690933682, 'sigma': 0.9837692319573195, 'gamma': 0.13727285746863266, 'rho': 13.582810367545841, 'S0': 0.9494256557752878, 'E0': 0.027606485888308968, 'I0': 0.022967858336403333, 'R0': 0.0, 'fractional': 0.0}",44,44,200,False,False,no_stability_discovery,44
1,,SIR|fractional=1|obs=delayed_I|delay=1,SIR|fractional=1|obs=delayed_I|delay=1,SIR,True,delayed_I,1,delayed,7,3,0.251801726469892,0.32335457311728877,0.38947922067053853,0.2134307311485954,0.2687671755261688,0.5294688066156258,0.14670925871668042,0.1925145649701131,3,0.1373241899132244,0.09957092685646315,0.04978546342823158,0.12385394398328438,"{'1': {'mae': 0.1821148735120967, 'rmse': 0.24655656182358487, 'smape': 0.4586280186815775}, '2': {'mae': 0.15125187355240235, 'rmse': 0.20478298612468288, 'smape': 0.4159105167822564}, '4': {'mae': 0.10676102908554218, 'rmse': 0.12620414696207152, 'smape': 0.34450531787847993}}",0.024770788796656878,0.15000000000000002,0.07,0.06,0.015,0.0,0.0,0.005,0.0,-0.005,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.332109653341456,False,True,False,True,True,"{'b0': 0.5209474031570168, 'b1': 1.9706630448160447, 'b2': -0.9358667203372747, 'gamma': 0.6145437605739484, 'rho': 32.1146576968778, 'alpha': 0.7215220430299951, 'S0': 0.9821577417779208, 'I0': 0.017842258222079313, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,no_stability_discovery,44
1,,SEIRS|fractional=1|obs=delayed_I|delay=1,SEIRS|fractional=1|obs=delayed_I|delay=1,SEIRS,True,delayed_I,1,delayed,10,4,0.359725676890974,0.2606530324210243,0.3701399036830594,0.09981748745545352,0.11555242064223686,0.4001794066758568,0.09704282097636842,0.10683714420454327,3,0.09735743836079404,0.02198833495603236,0.01099416747801618,0.04467514610349039,"{'1': {'mae': 0.10855312099554552, 'rmse': 0.12010472990182489, 'smape': 0.45100138509494014}, '2': {'mae': 0.09955088955198423, 'rmse': 0.10951737382460978, 'smape': 0.4491176405780712}, '4': {'mae': 0.08302445238157553, 'rmse': 0.09088932888719517, 'smape': 0.43285575362100126}}",0.008935029220698078,0.21000000000000002,0.1,0.08,0.015,0.0,0.0,0.005,0.01,0.015,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.33335160583881024,False,True,False,True,True,"{'b0': -0.37548451619902234, 'b1': 3.8341921953171476, 'b2': 0.27856598053817105, 'sigma': 0.9684677033214893, 'gamma': 0.5986059782644952, 'omega': 0.09037107326652165, 'rho': 32.00838545684246, 'alpha': 0.8798603083283008, 'S0': 0.9782461930824852, 'E0': 0.008453395403938246, 'I0': 0.013300411513576606, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,no_stability_discovery,44
1,,SIR|fractional=1|obs=delayed_I|delay=2,SIR|fractional=1|obs=delayed_I|delay=2,SIR,True,delayed_I,2,delayed,7,3,0.2516191047568932,0.32260186013243586,0.3879675218070281,0.21189304713503004,0.2674387552117317,0.5261958268482941,0.14515459695765282,0.19121354334542306,3,0.13579151378471022,0.09935745488624995,0.04967872744312497,0.1236932033427387,"{'1': {'mae': 0.18052547611646858, 'rmse': 0.24526931146684997, 'smape': 0.45491043153578936}, '2': {'mae': 0.14967878539838117, 'rmse': 0.20351977907419028, 'smape': 0.41197653563728454}, '4': {'mae': 0.10525952935810871, 'rmse': 0.124851539495229, 'smape': 0.3402065165342919}}",0.02473864066854774,0.15500000000000003,0.07,0.06,0.015,0.0,0.0,0.01,0.0,-0.005,no_stability,multi_split_mean_mae + multi_split_penalty + complexity_penalty + age_prior_penalty,0.3354702412278352,False,True,False,True,True,"{'b0': 0.5046666699573109, 'b1': 2.0836445773685597, 'b2': -0.7010477285956831, 'gamma': 0.6122179872596207, 'rho': 31.87032356410348, 'alpha': 0.7217450909994502, 'S0': 0.9828083068732878, 'I0': 0.017191693126712104, 'R0': 0.0, 'fractional': 1.0}",44,44,200,False,False,no_stability_discovery,44
