t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
18,4.6,3.936164993453005,3.8828496286492,train,3.676977768697231,3.9239142020802347,3.5730206680690317,4.2605024394685405,3.1295474735848257,4.368520079652897,3.676977768697231,3.9239142020802347,3.5730206680690317,4.2605024394685405,3.1295474735848257,4.368520079652897
19,3.8,3.04536434526959,3.143223140536683,train,2.8305718928455463,3.3198337929880717,2.6874491012206927,3.6394613636888153,2.6381708633280323,3.6566776779293986,2.8305718928455463,3.3198337929880717,2.6874491012206927,3.6394613636888153,2.6381708633280323,3.6566776779293986
20,3.2,3.100036096220548,3.0742461515247816,train,2.7510118060834268,3.411779839402058,2.4385081820504184,3.5657110601875885,1.8462704384183342,3.6593324308778965,2.7510118060834268,3.411779839402058,2.4385081820504184,3.5657110601875885,1.8462704384183342,3.6593324308778965
21,4.4,2.4423181803705525,2.511832968248767,train,2.297023397673563,2.828173264497721,2.2775936442134284,2.9629733850508493,2.2226960501225834,3.4539031783830336,2.297023397673563,2.828173264497721,2.2775936442134284,2.9629733850508493,2.2226960501225834,3.4539031783830336
22,3.0,2.343027517278456,2.3701946691176787,train,2.1833926083791213,2.6349108620011643,1.9754871354208567,2.965250363359852,1.9434273305326977,3.1537334384238287,2.1833926083791213,2.6349108620011643,1.9754871354208567,2.965250363359852,1.9434273305326977,3.1537334384238287
23,2.5,1.984587013740275,2.0327772138880786,train,1.7901810217383385,2.1665562176840205,1.6968263517351667,2.5194810548380797,1.5506804191946482,2.548175228007757,1.7901810217383385,2.1665562176840205,1.6968263517351667,2.5194810548380797,1.5506804191946482,2.548175228007757
24,1.9,1.7846765815517536,1.8317785744920794,train,1.7647113969181905,1.9680567659778463,1.7164170868108954,2.102469235597075,1.6344435544161868,2.3934612903505665,1.7647113969181905,1.9680567659778463,1.7164170868108954,2.102469235597075,1.6344435544161868,2.3934612903505665
25,1.2,1.5756097970332714,1.6210680330747917,train,1.5573389444908718,2.0621113768396535,1.288509355941268,2.1612900457483524,1.2388548169118634,2.275857722852233,1.5573389444908718,2.0621113768396535,1.288509355941268,2.1612900457483524,1.2388548169118634,2.275857722852233
26,1.6,1.3964356299730718,1.4411543882846691,train,1.2301862573867608,1.8983574978923416,1.1884224285995033,2.0633931635891583,1.059520117754983,2.130062157896643,1.2301862573867608,1.8983574978923416,1.1884224285995033,2.0633931635891583,1.059520117754983,2.130062157896643
27,1.6,1.237538104016837,1.2805820750451486,train,1.0109501667840557,1.429046230251284,0.9469231408180856,1.48254580760676,0.8255960966414368,1.5346377264576416,1.0109501667840557,1.429046230251284,0.9469231408180856,1.48254580760676,0.8255960966414368,1.5346377264576416
28,1.1,1.0967009292933405,1.1379010639449565,train,0.6040853331222901,1.1300280930567759,0.5096297399588402,1.5125689775377,0.36158295065137064,1.7708930600333976,0.6040853331222901,1.1300280930567759,0.5096297399588402,1.5125689775377,0.36158295065137064,1.7708930600333976
29,1.1,0.9718885040202183,1.0111175000645567,train,0.7146319337302691,1.0512573551260647,0.48781327018815446,1.246194445513283,0.47839950660897523,1.2708591286644326,0.7146319337302691,1.0512573551260647,0.48781327018815446,1.246194445513283,0.47839950660897523,1.2708591286644326
30,0.6,0.861280081206501,0.8984600242300935,train,0.8184776924591397,0.9652360700463245,0.6840844079676751,1.035360469208424,0.3816933368352141,1.037395487445127,0.8184776924591397,0.9652360700463245,0.6840844079676751,1.035360469208424,0.3816933368352141,1.037395487445127
31,0.5,0.7632596288220225,0.7983547108364011,validation,0.5346398323512225,0.8720634671847576,0.32513536071247773,1.1629042197106174,0.32323609365806566,1.2387886008186886,0.5346398323512225,0.8720634671847576,0.32513536071247773,1.1629042197106174,0.32323609365806566,1.2387886008186886
32,0.6,0.6763946389900647,0.7094030099892967,validation,0.6463358843544502,0.8954822005431243,0.49530567355064836,0.961096464219512,0.3141239706876981,1.1704178512916967,0.6463358843544502,0.8954822005431243,0.49530567355064836,0.961096464219512,0.3141239706876981,1.1704178512916967
33,0.1,0.5994155593877484,0.6303621988731402,validation,0.6594874312766963,0.9437366806317485,0.5062822314365383,0.9912841234193118,0.42194707961288297,1.0594476080973052,0.6594874312766963,0.9437366806317485,0.5062822314365383,0.9912841234193118,0.42194707961288297,1.0594476080973052
34,0.1,0.5311973043261231,0.5601280179779171,validation,0.4872870507131968,0.8971834200927213,0.2000489390729995,1.3406565543131153,0.06212105244790298,2.234433056958819,0.4872870507131968,0.8971834200927213,0.2000489390729995,1.3406565543131153,0.06212105244790298,2.234433056958819
35,0.3,0.4707428260878122,0.4977192432478407,validation,0.15308755829610754,0.5619683357517119,0.0,0.6683337572964934,0.0,0.9335132799658109,0.15308755829610754,0.5619683357517119,0.0,0.6683337572964934,0.0,0.9335132799658109
36,0.1,0.41716854681043214,0.4422639774869962,validation,0.08120107866875416,0.38341752527337636,0.0,0.5280551482618663,0.0,0.5832969017654377,0.08120107866875416,0.38341752527337636,0.0,0.5280551482618663,0.0,0.5832969017654377
37,0.2,0.3696914459439121,0.39298746924727923,validation,0.1790349836545423,0.390483745867004,0.07674425218537426,0.6824823400536733,0.019186063046343564,1.196652776425342,0.1790349836545423,0.390483745867004,0.07674425218537426,0.6824823400536733,0.019186063046343564,1.196652776425342
38,0.2,0.3276176165051327,0.3492012889498166,validation,0.23577371294168625,0.8209593082757016,0.1973227740778502,0.8954017425615182,0.05991378212754082,0.9727888552316243,0.23577371294168625,0.8209593082757016,0.1973227740778502,0.8954017425615182,0.05991378212754082,0.9727888552316243
39,0.2,0.29033212344937603,0.31029371100035014,validation,0.0526029812484534,0.44062200524082795,0.0,0.4697187810518666,0.0,0.5648200718599112,0.0526029812484534,0.44062200524082795,0.0,0.4697187810518666,0.0,0.5648200718599112
40,0.1,0.2572900161299817,0.27572116752185877,validation,0.034738928526449595,0.3134059819462361,0.0,0.5827578977943533,0.0,0.659144121909949,0.034738928526449595,0.3134059819462361,0.0,0.5827578977943533,0.0,0.659144121909949
41,0.0,0.22800836356337983,0.2450006543037042,test,0.00397045237738422,0.210963342145357,0.0,0.3147457137304236,0.0,0.5993262353527772,0.00397045237738422,0.210963342145357,0.0,0.3147457137304236,0.0,0.5993262353527772
42,0.2,0.20205919612170528,0.21770298287148354,test,0.0,0.31255286959647877,0.0,0.53179447507026,0.0,0.7334670476393034,0.0,0.31255286959647877,0.0,0.53179447507026,0.0,0.7334670476393034
43,0.0,0.17906325050589728,0.19344678440339977,test,0.0,0.42737737411969845,0.0,0.5890824084417344,0.0,0.7913424107527366,0.0,0.42737737411969845,0.0,0.5890824084417344,0.0,0.7913424107527366
44,0.1,0.1586844265851678,0.1718931817231112,test,4.312855208072133e-05,0.4959429003753705,0.0,0.6855016595286062,0.0,0.7475463535879568,4.312855208072133e-05,0.4959429003753705,0.0,0.6855016595286062,0.0,0.7475463535879568
45,0.1,0.14062487508952204,0.15274105493269155,test,0.000995268937914004,0.4709881522996777,0.0,0.6459357802661725,0.0,0.8308810727258895,0.000995268937914004,0.4709881522996777,0.0,0.6459357802661725,0.0,0.8308810727258895
46,0.0,0.12462064436050356,0.13572283454299872,test,0.03484635765410225,0.31939692108436113,0.0,0.3937550959856138,0.0,0.8333095048751226,0.03484635765410225,0.31939692108436113,0.0,0.3937550959856138,0.0,0.8333095048751226
47,0.2,0.11043782253543308,0.12060076332831864,test,0.0,0.15066290937198978,0.0,0.49411379420863943,0.0,0.6145859689011076,0.0,0.15066290937198978,0.0,0.49411379420863943,0.0,0.6145859689011076
48,0.2,0.0978691187811191,0.10716357468059215,test,0.0,0.37497113463055987,0.0,0.5994072422693425,0.0,0.7589121953913562,0.0,0.37497113463055987,0.0,0.5994072422693425,0.0,0.7589121953913562
49,0.0,0.08673083360987718,0.09522354105734686,test,0.0,0.2147637362976203,0.0,0.29321016933612387,0.0,0.6197912488447006,0.0,0.2147637362976203,0.0,0.29321016933612387,0.0,0.6197912488447006
50,0.2,0.07686017399732764,0.08461385128794384,test,0.0,0.3464227825364607,0.0,0.6546949859417618,0.0,0.7580791923273787,0.0,0.3464227825364607,0.0,0.6546949859417618,0.0,0.7580791923273787
51,0.1,0.06811287406089778,0.07518628009714562,test,0.06360638865649217,0.35056958345147265,0.0,0.5922168414027487,0.0,0.7698271861281343,0.06360638865649217,0.35056958345147265,0.0,0.5922168414027487,0.0,0.7698271861281343
