round,repeat,record_key,spec_key,structure_name,fractional,observation_map,delay_weeks,observation_family,num_free_params,num_compartments,train_objective,train_mae,train_rmse,val_mae,val_rmse,val_smape,rolling_val_mean_mae,rolling_val_mean_rmse,multi_split_blocks,multi_split_val_mean_mae,multi_split_val_std_mae,multi_split_penalty,rolling_val_error_std,rolling_val_metrics,stability_penalty,complexity_penalty,complexity_penalty_params,complexity_penalty_compartments,complexity_penalty_fractional,complexity_penalty_observation,complexity_penalty_h_observation,complexity_penalty_delay,complexity_penalty_recurrence,age_prior_penalty,score_policy,score_formula,score,score_used_val_mae,score_used_multi_split,score_used_stability,score_used_complexity,score_used_age_prior,params
1,,SEIR|fractional=0|obs=delayed_I|delay=2,SEIR|fractional=0|obs=delayed_I|delay=2,SEIR,False,delayed_I,2,delayed,8,4,0.3307157374499907,0.3128872153165691,0.44623279398509275,0.20257088485328612,0.22602894787323544,0.5459009553938146,0.16073809766229594,0.1864831002745213,3,0.1526741217659749,0.087848644192341,0.0439243220961705,0.094526147482149,"{'1': {'mae': 0.18050332718635503, 'rmse': 0.20949495274529278, 'smape': 0.4875916717594686}, '2': {'mae': 0.16722131873518334, 'rmse': 0.19534176476388523, 'smape': 0.48364614965568653}, '4': {'mae': 0.13448964706534944, 'rmse': 0.15461258331438588, 'smape': 0.4471917610355171}}",0.018905229496429803,0.17,0.08,0.08,0.0,0.0,0.0,0.01,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3805036733585752,False,True,True,True,True,"{'b0': 1.0339879724630137, 'b1': 2.1976101856328953, 'b2': -1.493030911164269, 'sigma': 0.9737627244703748, 'gamma': 0.11534232187446818, 'rho': 9.914445378304379, 'S0': 0.9550668208157364, 'E0': 0.02395898705555957, 'I0': 0.02097419212870407, 'R0': 0.0, 'fractional': 0.0}"
2,,SIR|fractional=1|obs=I,SIR|fractional=1|obs=I,SIR,True,I,0,infectious,7,3,0.19643975473312913,0.26349967215482395,0.320443825576931,0.24573387978828093,0.2745313544193006,0.6245203367839227,0.18559102966673954,0.2129855713338258,3,0.1768042275498733,0.09401875176505674,0.04700937588252837,0.10421912560151364,"{'1': {'mae': 0.20945687564395601, 'rmse': 0.24342073293163868, 'smape': 0.5462981432093279}, '2': {'mae': 0.1921702924047685, 'rmse': 0.2229607023189715, 'smape': 0.5407705992499243}, '4': {'mae': 0.15514592095149407, 'rmse': 0.1725752787508673, 'smape': 0.5060601422090854}}",0.02084382512030273,0.14500000000000002,0.07,0.06,0.015,0.0,0.0,0.0,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3846574285527044,False,True,True,True,True,"{'b0': 0.45481202016742206, 'b1': 1.906335236372768, 'b2': -1.3134724127224977, 'gamma': 0.5414684193582991, 'rho': 22.422537793902805, 'alpha': 0.7097304568559297, 'S0': 0.975645493611914, 'I0': 0.024354506388086068, 'R0': 0.0, 'fractional': 1.0}"
3,,SIR|fractional=1|obs=delayed_I|delay=1,SIR|fractional=1|obs=delayed_I|delay=1,SIR,True,delayed_I,1,delayed,7,3,0.19816133218218618,0.2644282315901965,0.3210358393785239,0.24812999986669643,0.2772786961467221,0.6283745416387768,0.18629610622375029,0.21429461866788105,3,0.17737883247320588,0.09526838304085207,0.047634191520426035,0.10563997626242046,"{'1': {'mae': 0.21029821647569147, 'rmse': 0.24491769797794763, 'smape': 0.5469505306831458}, '2': {'mae': 0.192930926930711, 'rmse': 0.22439130541027444, 'smape': 0.5413650530644494}, '4': {'mae': 0.1556591752648484, 'rmse': 0.17357485261542108, 'smape': 0.5064965681400604}}",0.021127995252484093,0.15000000000000002,0.07,0.06,0.015,0.0,0.0,0.005,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.391141019246116,False,True,True,True,True,"{'b0': 0.46516257787189574, 'b1': 2.0203725038998894, 'b2': -1.0679950629525727, 'gamma': 0.5394222396822793, 'rho': 22.27609826250916, 'alpha': 0.7100370290829457, 'S0': 0.9783966174671973, 'I0': 0.021603382532802605, 'R0': 0.0, 'fractional': 1.0}"
1,,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR|fractional=0|obs=delayed_I|delay=3,SEIR,False,delayed_I,3,delayed,8,4,0.3204037587391569,0.3166338168015236,0.4485678002085405,0.20368768010306448,0.2271171035937291,0.5483128993456862,0.16719825881344538,0.1963296398034268,3,0.15787252711526825,0.09181580929023837,0.04590790464511919,0.10281267626506245,"{'1': {'mae': 0.18141202784318522, 'rmse': 0.21042048325147528, 'smape': 0.4896121948034958}, '2': {'mae': 0.16809414804089584, 'rmse': 0.19622374107010845, 'smape': 0.48570465650925354}, '4': {'mae': 0.152088600556255, 'rmse': 0.1823446950886966, 'smape': 0.4761178341697336}}",0.020562535253012493,0.175,0.08,0.08,0.0,0.0,0.0,0.015,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3943429670133999,False,True,True,True,True,"{'b0': 1.1632421172564489, 'b1': 2.10998734740697, 'b2': -1.1727866761795103, 'sigma': 0.9722749690705936, 'gamma': 0.1152087817863293, 'rho': 9.850179147288015, 'S0': 0.9480649523427638, 'E0': 0.028412583054005118, 'I0': 0.023522464603231173, 'R0': 0.0, 'fractional': 0.0}"
3,,SIR|fractional=1|obs=delayed_I|delay=2,SIR|fractional=1|obs=delayed_I|delay=2,SIR,True,delayed_I,2,delayed,7,3,0.19839697373262144,0.2635492337576018,0.32002098326349687,0.2478163567188422,0.2771130938255786,0.6275185454451212,0.18552731588606183,0.21375323645056546,3,0.1765879547624392,0.0954692680377206,0.0477346340188603,0.10589984492860462,"{'1': {'mae': 0.20956618526287113, 'rmse': 0.24444527380925007, 'smape': 0.5449961583282742}, '2': {'mae': 0.19216477738943227, 'rmse': 0.22387717454248804, 'smape': 0.5392730716743338}, '4': {'mae': 0.1548509850058821, 'rmse': 0.1729372609999583, 'smape': 0.5041492090996483}}",0.021179968985720925,0.15500000000000003,0.07,0.06,0.015,0.0,0.0,0.01,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.3955025577670204,False,True,True,True,True,"{'b0': 0.45838426528642184, 'b1': 2.135635661757938, 'b2': -0.8241681023134424, 'gamma': 0.5384310944854609, 'rho': 22.154026116682598, 'alpha': 0.710105300213955, 'S0': 0.9793680360057069, 'I0': 0.020631963994293064, 'R0': 0.0, 'fractional': 1.0}"
3,,SIR|fractional=1|obs=delayed_I|delay=3,SIR|fractional=1|obs=delayed_I|delay=3,SIR,True,delayed_I,3,delayed,7,3,0.19823407322873154,0.26292142417465886,0.3196746066673762,0.24787348603314774,0.27717674680208604,0.6276145547739989,0.18523186347715162,0.21353851400842916,3,0.17628571327172013,0.09550021006109899,0.047750105030549495,0.10598575637165986,"{'1': {'mae': 0.20926463468589146, 'rmse': 0.24422134414185, 'smape': 0.5442601472441642}, '2': {'mae': 0.19185010924967222, 'rmse': 0.22365696123900985, 'smape': 0.538450526384394}, '4': {'mae': 0.15458084649589118, 'rmse': 0.17273723664442767, 'smape': 0.503340249759704}}",0.02119715127433197,0.16000000000000003,0.07,0.06,0.015,0.0,0.0,0.015,0.0,-0.005,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.4002329695766016,False,True,True,True,True,"{'b0': 0.44920198633759695, 'b1': 2.2221912771722976, 'b2': -0.5668820217531788, 'gamma': 0.5375613342582605, 'rho': 22.02655040565236, 'alpha': 0.7101085894229013, 'S0': 0.979417882323291, 'I0': 0.02058211767670892, 'R0': 0.0, 'fractional': 1.0}"
1,,SEIHR|fractional=0|obs=H,SEIHR|fractional=0|obs=H,SEIHR,False,H,0,hospitalized,11,5,0.4423256103488159,0.3363594624128678,0.45544065716686416,0.1976743734619939,0.22123671627061614,0.535281195495573,0.15184902799061897,0.17707513132502659,3,0.14468216350435437,0.0855727278188437,0.04278636390942185,0.09105160084657753,"{'1': {'mae': 0.17513462338888489, 'rmse': 0.20454468440252802, 'smape': 0.47457342242483225}, '2': {'mae': 0.16203462349103293, 'rmse': 0.19058477137842328, 'smape': 0.47040432695276635}, '4': {'mae': 0.11837783709193912, 'rmse': 0.13609593819412844, 'smape': 0.4106483679853969}}",0.018210320169315505,0.21500000000000002,0.11,0.1,0.0,0.0,0.005,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.42067884758309176,False,True,True,True,True,"{'b0': 2.974867904415873, 'b1': 2.6914659227734155, 'b2': -1.5397482783656096, 'sigma': 0.9736701124515166, 'eta': 0.8729426599429723, 'gamma_i': 0.1595847322418917, 'gamma_h': 0.11588993316169961, 'rho': 11.84606392913454, 'S0': 0.9543194476763147, 'E0': 0.008746002648162637, 'I0': 0.005609930437062809, 'H0': 0.03132461923845992, 'R0': 0.0, 'fractional': 0.0}"
1,,SEIHR|fractional=0|obs=I,SEIHR|fractional=0|obs=I,SEIHR,False,I,0,infectious,11,5,0.36712191323865073,0.31542259520778815,0.44576680250494793,0.20205281585820667,0.22551158664343798,0.5448037915857186,0.16018305907077857,0.18596386212942473,3,0.15212783321955425,0.08775765465317155,0.043878827326585775,0.0944454126159872,"{'1': {'mae': 0.17989848978728648, 'rmse': 0.20891769366074156, 'smape': 0.48617276807682963}, '2': {'mae': 0.16666227729122426, 'rmse': 0.19483452856084033, 'smape': 0.4822312876527683}, '4': {'mae': 0.13398841013382498, 'rmse': 0.1541393641666923, 'smape': 0.44578785035376134}}",0.01888908252319744,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.4248957430693375,False,True,True,True,True,"{'b0': 1.056163137505875, 'b1': 2.2263858529074594, 'b2': -2.12805675536425, 'sigma': 0.9749857666375041, 'eta': 0.057757043313357084, 'gamma_i': 0.05762567272818838, 'gamma_h': 0.5002814025163894, 'rho': 11.510453890424078, 'S0': 0.8364188701706148, 'E0': 0.016845883585295266, 'I0': 0.01573620219263997, 'H0': 0.1309990440514499, 'R0': 0.0, 'fractional': 0.0}"
1,,SEIAR|fractional=0|obs=I,SEIAR|fractional=0|obs=I,SEIAR,False,I,0,infectious,11,5,0.38172370269493316,0.32018089265500105,0.4454963465934946,0.2020873427159895,0.22556377199154157,0.54484293726512,0.16270028694147423,0.19025570900684222,3,0.15397351171024945,0.0880213214724015,0.04401066073620075,0.09845596179339677,"{'1': {'mae': 0.170971353344378, 'rmse': 0.19582798460059017, 'smape': 0.4746066356708278}, '2': {'mae': 0.16690017203647944, 'rmse': 0.1949838414756591, 'smape': 0.48294912171849513}, '4': {'mae': 0.15022933544356531, 'rmse': 0.17995530094427742, 'smape': 0.47209730221759444}}",0.019691192358679357,0.21000000000000002,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.4276753648051296,False,True,True,True,True,"{'b0': 0.7824352113468379, 'b1': 2.480686578368098, 'b2': -2.212499839153242, 'sigma': 0.9763721270630614, 'p_asym': 0.04047234535727805, 'gamma_i': 0.11541030648219443, 'gamma_a': 0.8020867133244943, 'rho': 11.250371190358297, 'S0': 0.8937654620609898, 'E0': 0.018634432932107287, 'I0': 0.017375784461961398, 'A0': 0.07022432054494157, 'R0': 0.0, 'fractional': 0.0}"
2,,SEIRS|fractional=0|obs=delayed_I|delay=3,SEIRS|fractional=0|obs=delayed_I|delay=3,SEIRS,False,delayed_I,3,delayed,9,4,0.2510894992662079,0.19792097238679732,0.28758792287174256,0.1524270396894582,0.15872328628641308,1.1298229372333555,0.1784227420698475,0.19704836650439772,3,0.1799873467838191,0.056835699677849204,0.028417849838924602,0.07251346072436829,"{'1': {'mae': 0.14422487999635375, 'rmse': 0.15043513128358785, 'smape': 1.036183897962262}, '2': {'mae': 0.21894955857561021, 'rmse': 0.26728315352133347, 'smape': 1.2363704916980065}, '4': {'mae': 0.17209378763757854, 'rmse': 0.17342681470827184, 'smape': 1.3963269513746714}}",0.01450269214487366,0.195,0.09,0.08,0.0,0.0,0.0,0.015,0.01,0.01,stability_aware,multi_split_mean_mae + multi_split_penalty + stability_penalty + complexity_penalty + age_prior_penalty,0.4279078887676174,False,True,True,True,True,"{'b0': -0.8670995326831011, 'b1': 2.5271734913570967, 'b2': 1.7179047606939166, 'sigma': 0.9529720912015989, 'gamma': 0.38279705694168165, 'omega': 0.19584182428533153, 'rho': 16.996449448412747, 'S0': 0.972469431519879, 'E0': 0.015246029777220614, 'I0': 0.01228453870290048, 'R0': 0.0, 'fractional': 0.0}"
