t,actual,full_fit_prediction,test_forecast_prediction,segment,lower_50,upper_50,lower_80,upper_80,lower_95,upper_95,raw_lower_50,raw_upper_50,raw_lower_80,raw_upper_80,raw_lower_95,raw_upper_95
18,3.1,3.4184966720498378,3.9481051945903336,validation,3.940401891153851,4.2564167673096795,3.527954662404571,4.460838595535039,3.351063134946009,5.185268760549541,3.940401891153851,4.2564167673096795,3.527954662404571,4.460838595535039,3.351063134946009,5.185268760549541
19,4.0,3.2551272252150927,3.947655701838772,validation,3.962560169655988,4.167393056825824,3.8197168709557214,4.224632743251064,3.5419993355690043,4.405479139030708,3.962560169655988,4.167393056825824,3.8197168709557214,4.224632743251064,3.5419993355690043,4.405479139030708
20,4.6,3.100581738109836,3.9472125781640095,validation,3.8098423620448783,4.257176635286934,3.6997148982181542,4.4159761230482175,3.6727805970307013,4.476708384669737,3.8098423620448783,4.257176635286934,3.6997148982181542,4.4159761230482175,3.6727805970307013,4.476708384669737
21,3.9,2.953297159380228,3.946771677026791,validation,3.674601462870042,4.105323557580509,3.3106741140057925,4.52482019099486,3.1401082082329985,4.887826529357187,3.674601462870042,4.105323557580509,3.3106741140057925,4.52482019099486,3.1401082082329985,4.887826529357187
22,4.7,2.8130038533762156,3.946331699310965,validation,3.801861024878862,4.127323812018564,3.5412368179574694,4.1625563419048905,2.9210666456538146,4.172572302896085,3.801861024878862,4.127323812018564,3.5412368179574694,4.1625563419048905,2.9210666456538146,4.172572302896085
23,4.3,2.6793742960015923,3.945892143863449,validation,3.912315177570652,4.227397865664163,3.740401382807006,4.454062912078239,3.649522855569579,4.52753088778917,3.912315177570652,4.227397865664163,3.740401382807006,4.454062912078239,3.649522855569579,4.52753088778917
24,3.4,2.5520925173883344,3.9454527986847414,test,3.830555673149987,3.975938550845981,3.7483139089742026,4.166609727335248,3.662811614118052,4.192352912779029,3.830555673149987,3.975938550845981,3.7483139089742026,4.166609727335248,3.662811614118052,4.192352912779029
25,2.7,2.430857103326827,3.945013571779317,test,3.51163279691712,4.155638812826836,3.34582765117005,4.338280965337045,3.0124559256900554,4.388302670383842,3.51163279691712,4.155638812826836,3.34582765117005,4.338280965337045,3.0124559256900554,4.388302670383842
26,2.3,2.315380866827503,3.944574423382173,test,3.9202839441342174,4.178620449603509,3.2197987772315924,4.209750769081639,3.2121574472476375,4.295042705341818,3.9202839441342174,4.178620449603509,3.2197987772315924,4.209750769081639,3.2121574472476375,4.295042705341818
27,1.3,2.205390238017053,3.944135336496167,test,3.710899576846414,4.078825544976721,3.628189084980492,4.314850501706475,3.3831782633882534,4.429632655730296,3.710899576846414,4.078825544976721,3.628189084980492,4.314850501706475,3.3831782633882534,4.429632655730296
28,0.9,2.1006246339058383,3.9436963039111195,test,3.656207040672199,4.403159612822394,3.257207168006288,4.4907843340790174,3.2373626914140274,4.875837935116433,3.656207040672199,4.403159612822394,3.257207168006288,4.4907843340790174,3.2373626914140274,4.875837935116433
29,0.7,2.0008358466937324,3.9432573225665526,test,3.6737062484704976,4.051577122239671,3.2501954870584293,4.194069622428165,2.890760885174553,4.366335724604007,3.6737062484704976,4.051577122239671,3.2501954870584293,4.194069622428165,2.890760885174553,4.366335724604007
30,0.3,1.9057874578450436,3.942818391149493,test,3.54659391363236,4.356181904775582,3.0126404547006733,4.46357223902702,2.997023239596817,4.7015380584610496,3.54659391363236,4.356181904775582,3.0126404547006733,4.46357223902702,2.997023239596817,4.7015380584610496
